Ux,Uy,CellID
1.04163,-0.000498446,16334
1.03717,-4.9791e-05,16335
1.03438,0.000209938,16336
0.775063,-0.47028,16337
0.807232,-0.475509,16338
0.843289,-0.478223,16339
0.882495,-0.476885,16340
0.923431,-0.469779,16341
0.964048,-0.455324,16342
1.00204,-0.432709,16343
1.03598,-0.402717,16344
1.06646,-0.367971,16345
1.09521,-0.33111,16346
1.12003,-0.290774,16347
1.13343,-0.246688,16348
1.14367,-0.20354,16349
1.1456,-0.168535,16350
1.14304,-0.135552,16351
1.13808,-0.107224,16352
1.13111,-0.082233,16353
1.12183,-0.0626177,16354
1.11231,-0.0462218,16355
1.10239,-0.033432,16356
1.09226,-0.0234208,16357
1.08228,-0.0155934,16358
1.07278,-0.00959259,16359
1.06369,-0.00523557,16360
1.05472,-0.00252938,16361
1.04689,-0.00101529,16362
1.04097,-0.000547257,16363
1.03685,-0.000170598,16364
1.03423,5.45247e-05,16365
0.784382,-0.435843,16366
0.809399,-0.437078,16367
0.837378,-0.435903,16368
0.867979,-0.431212,16369
0.900559,-0.421866,16370
0.93428,-0.406993,16371
0.96833,-0.386439,16372
1.00219,-0.361123,16373
1.03534,-0.332809,16374
1.06577,-0.302721,16375
1.08885,-0.270109,16376
1.10188,-0.23564,16377
1.11553,-0.200755,16378
1.12403,-0.166524,16379
1.12655,-0.133993,16380
1.12459,-0.108805,16381
1.12024,-0.0855694,16382
1.11427,-0.0663624,16383
1.10649,-0.0504404,16384
1.09782,-0.0373422,16385
1.08879,-0.0269017,16386
1.07953,-0.0189219,16387
1.07024,-0.013143,16388
1.06149,-0.00872869,16389
1.0541,-0.00541301,16390
1.04759,-0.00300664,16391
1.04152,-0.0010824,16392
1.03711,-0.000437715,16393
1.03438,9.89976e-05,16394
0.788166,-0.381579,16395
0.808955,-0.380091,16396
0.831857,-0.377239,16397
0.856678,-0.37256,16398
0.883172,-0.365597,16399
0.911127,-0.355937,16400
0.940507,-0.34324,16401
0.971434,-0.327138,16402
1.00358,-0.306987,16403
1.03486,-0.281623,16404
1.06111,-0.250774,16405
1.08006,-0.218669,16406
1.09621,-0.189495,16407
1.10518,-0.16279,16408
1.11094,-0.134585,16409
1.11412,-0.108601,16410
1.11199,-0.0859677,16411
1.10768,-0.0667254,16412
1.1018,-0.0502607,16413
1.0948,-0.0373805,16414
1.08691,-0.0270309,16415
1.07866,-0.0187701,16416
1.07039,-0.0123185,16417
1.0621,-0.00763719,16418
1.05361,-0.00459367,16419
1.04609,-0.00245843,16420
1.04052,-0.00143446,16421
1.03666,-0.000648639,16422
1.03417,-8.03377e-05,16423
0.780056,-0.333888,16424
0.799151,-0.331021,16425
0.82049,-0.32693,16426
0.844052,-0.32137,16427
0.869732,-0.314199,16428
0.897312,-0.305417,16429
0.926369,-0.295108,16430
0.956083,-0.283232,16431
0.985019,-0.269444,16432
1.01116,-0.252717,16433
1.03335,-0.231931,16434
1.0538,-0.207938,16435
1.07536,-0.180547,16436
1.08929,-0.153225,16437
1.09585,-0.12952,16438
1.10026,-0.107161,16439
1.10133,-0.0858266,16440
1.0999,-0.0681783,16441
1.09576,-0.0529817,16442
1.09011,-0.0398043,16443
1.08321,-0.0291845,16444
1.07557,-0.0208735,16445
1.0675,-0.0146932,16446
1.05975,-0.00974599,16447
1.0531,-0.00597061,16448
1.04713,-0.0035361,16449
1.04129,-0.00155482,16450
1.03696,-0.000783028,16451
1.03431,-9.17809e-06,16452
0.775406,-0.279209,16453
0.792313,-0.27892,16454
0.811187,-0.278074,16455
0.832223,-0.276394,16456
0.855574,-0.273524,16457
0.881266,-0.269007,16458
0.909111,-0.262257,16459
0.938473,-0.252452,16460
0.968064,-0.238982,16461
0.995923,-0.222133,16462
1.01987,-0.203838,16463
1.03953,-0.187331,16464
1.05717,-0.170201,16465
1.07228,-0.147602,16466
1.08404,-0.124215,16467
1.09128,-0.10401,16468
1.09356,-0.0855079,16469
1.0937,-0.0675443,16470
1.09099,-0.0522804,16471
1.08672,-0.0399883,16472
1.08111,-0.0298115,16473
1.07464,-0.021493,16474
1.06763,-0.0149087,16475
1.06016,-0.0101345,16476
1.05228,-0.006851,16477
1.04515,-0.00403107,16478
1.03996,-0.00234047,16479
1.03639,-0.00112538,16480
1.03405,-0.000203697,16481
0.777944,-0.219128,16482
0.794681,-0.219522,16483
0.813114,-0.219892,16484
0.833321,-0.220214,16485
0.855272,-0.220428,16486
0.878668,-0.22034,16487
0.902895,-0.219535,16488
0.927203,-0.217126,16489
0.951127,-0.211682,16490
0.975199,-0.201887,16491
1.00026,-0.187179,16492
1.02523,-0.169808,16493
1.04538,-0.151945,16494
1.05887,-0.136299,16495
1.07014,-0.120465,16496
1.07961,-0.0999723,16497
1.08404,-0.082211,16498
1.08575,-0.0669042,16499
1.08514,-0.0529382,16500
1.08224,-0.0403338,16501
1.07739,-0.0300787,16502
1.07136,-0.0217786,16503
1.06457,-0.0154014,16504
1.05788,-0.0100508,16505
1.05192,-0.00597078,16506
1.04645,-0.00372121,16507
1.04091,-0.001901,16508
1.03669,-0.00107654,16509
1.03415,-0.000115404,16510
0.779407,-0.174373,16511
0.795656,-0.176279,16512
0.813596,-0.178004,16513
0.833446,-0.179303,16514
0.855245,-0.179936,16515
0.878681,-0.179673,16516
0.902944,-0.178339,16517
0.926849,-0.175922,16518
0.949369,-0.172583,16519
0.970346,-0.168744,16520
0.99068,-0.164202,16521
1.01094,-0.157158,16522
1.03163,-0.143538,16523
1.05037,-0.1248,16524
1.06199,-0.110124,16525
1.07016,-0.0958494,16526
1.07719,-0.0804568,16527
1.08055,-0.0651077,16528
1.08041,-0.0521511,16529
1.07854,-0.0410803,16530
1.07513,-0.0315639,16531
1.07033,-0.0236193,16532
1.06455,-0.0172607,16533
1.05791,-0.0126425,16534
1.05077,-0.0092147,16535
1.04416,-0.00568347,16536
1.03934,-0.0032243,16537
1.03606,-0.00158101,16538
1.03385,-0.000310076,16539
0.792613,-0.122165,16540
0.807401,-0.12819,16541
0.823077,-0.134502,16542
0.839978,-0.140747,16543
0.858329,-0.146468,16544
0.878041,-0.151081,16545
0.898715,-0.153838,16546
0.919918,-0.153961,16547
0.941633,-0.150963,16548
0.964348,-0.145181,16549
0.98745,-0.138068,16550
1.00695,-0.131686,16551
1.02061,-0.126825,16552
1.03556,-0.117183,16553
1.0521,-0.102208,16554
1.0629,-0.0880544,16555
1.06881,-0.0758442,16556
1.07298,-0.0628684,16557
1.07534,-0.0502977,16558
1.07461,-0.0389214,16559
1.07162,-0.0294847,16560
1.06711,-0.0215475,16561
1.06161,-0.0151886,16562
1.05596,-0.00962009,16563
1.05056,-0.00544005,16564
1.04553,-0.0035714,16565
1.04034,-0.00212665,16566
1.03631,-0.00131476,16567
1.0339,-0.000219805,16568
0.81845,-0.0668681,16569
0.831668,-0.074407,16570
0.84547,-0.0822456,16571
0.860059,-0.0903021,16572
0.875615,-0.0984396,16573
0.891897,-0.106473,16574
0.908317,-0.114078,16575
0.924414,-0.12082,16576
0.940445,-0.12606,16577
0.95777,-0.128799,16578
0.978078,-0.127109,16579
1.00051,-0.119466,16580
1.01978,-0.109324,16581
1.03301,-0.103666,16582
1.04355,-0.0981501,16583
1.05457,-0.0847033,16584
1.06385,-0.0712178,16585
1.06853,-0.0598554,16586
1.07048,-0.0498349,16587
1.07073,-0.0404742,16588
1.06922,-0.0321121,16589
1.0659,-0.0249866,16590
1.06124,-0.0192168,16591
1.0554,-0.0149851,16592
1.04917,-0.0114976,16593
1.04319,-0.00730426,16594
1.0387,-0.00402645,16595
1.03568,-0.00199148,16596
1.03358,-0.000392727,16597
0.84549,-0.0423351,16598
0.855255,-0.0501571,16599
0.8661,-0.0579111,16600
0.878064,-0.0654775,16601
0.891273,-0.0726378,16602
0.905495,-0.0791271,16603
0.920227,-0.0847009,16604
0.935133,-0.0893327,16605
0.950196,-0.0935402,16606
0.964979,-0.0980931,16607
0.978681,-0.103099,16608
0.99137,-0.105705,16609
1.00722,-0.101856,16610
1.02646,-0.0903795,16611
1.03962,-0.0804339,16612
1.04751,-0.0753827,16613
1.05608,-0.0671093,16614
1.06277,-0.0562564,16615
1.06686,-0.0453189,16616
1.06766,-0.0357532,16617
1.06623,-0.0274479,16618
1.06309,-0.0202172,16619
1.05879,-0.0141198,16620
1.05409,-0.00858408,16621
1.04904,-0.00454523,16622
1.04431,-0.00317838,16623
1.03956,-0.00226771,16624
1.03579,-0.00150559,16625
1.03356,-0.000322168,16626
0.877443,-0.0174985,16627
0.883178,-0.0270465,16628
0.890272,-0.0369634,16629
0.89835,-0.047066,16630
0.907337,-0.0570049,16631
0.917055,-0.0662643,16632
0.927323,-0.0741827,16633
0.938585,-0.0800635,16634
0.951976,-0.0834563,16635
0.967965,-0.0842961,16636
0.984931,-0.0836391,16637
0.999299,-0.083141,16638
1.00832,-0.0864199,16639
1.01768,-0.0872743,16640
1.03296,-0.077917,16641
1.04576,-0.0681407,16642
1.05297,-0.0597663,16643
1.05795,-0.052456,16644
1.06168,-0.0454278,16645
1.06375,-0.0380536,16646
1.06366,-0.0313405,16647
1.06155,-0.0254122,16648
1.05781,-0.0205523,16649
1.05274,-0.0168742,16650
1.04757,-0.0134008,16651
1.04234,-0.00871277,16652
1.0381,-0.0046673,16653
1.03525,-0.00232791,16654
1.03325,-0.000448591,16655
0.915314,0.0140451,16656
0.918203,0.00455338,16657
0.922481,-0.00548394,16658
0.927494,-0.0159597,16659
0.932993,-0.0267,16660
0.938726,-0.0375173,16661
0.94442,-0.0481983,16662
0.950383,-0.0584329,16663
0.957571,-0.0677241,16664
0.966697,-0.074838,16665
0.977624,-0.0776524,16666
0.992386,-0.0746023,16667
1.00932,-0.0676172,16668
1.02009,-0.0675983,16669
1.0271,-0.0701192,16670
1.03696,-0.0636386,16671
1.04743,-0.0553533,16672
1.05534,-0.0470937,16673
1.06003,-0.0384524,16674
1.06176,-0.0310701,16675
1.0616,-0.0241691,16676
1.05956,-0.0180023,16677
1.05628,-0.012454,16678
1.05234,-0.00726571,16679
1.04738,-0.00361973,16680
1.04279,-0.00273611,16681
1.03855,-0.00239444,16682
1.03515,-0.00167144,16683
1.03314,-0.000422438,16684
0.94734,0.00985762,16685
0.947582,0.00272068,16686
0.949093,-0.00461047,16687
0.951412,-0.0119474,16688
0.954409,-0.0190982,16689
0.958003,-0.0259045,16690
0.962165,-0.0323499,16691
0.967203,-0.0386656,16692
0.973568,-0.0452816,16693
0.980533,-0.052624,16694
0.986505,-0.0604784,16695
0.991449,-0.0675786,16696
1.0022,-0.0682965,16697
1.01838,-0.0591199,16698
1.02911,-0.0515697,16699
1.0361,-0.0517142,16700
1.04365,-0.0483208,16701
1.04966,-0.0438162,16702
1.05462,-0.039129,16703
1.05799,-0.0339534,16704
1.05874,-0.0292184,16705
1.05753,-0.0247126,16706
1.05445,-0.0209748,16707
1.05009,-0.0179165,16708
1.04606,-0.0145243,16709
1.04167,-0.00966563,16710
1.03758,-0.00505981,16711
1.03479,-0.00256119,16712
1.03286,-0.000477928,16713
0.971278,-0.00430614,16714
0.969195,-0.0102366,16715
0.96786,-0.016499,16716
0.967017,-0.0228566,16717
0.966634,-0.0290175,16718
0.966817,-0.0346016,16719
0.967929,-0.0392183,16720
0.970717,-0.0424847,16721
0.975934,-0.0441331,16722
0.983469,-0.0440166,16723
0.99197,-0.0435928,16724
0.999485,-0.0450849,16725
1.00312,-0.052094,16726
1.00801,-0.0566064,16727
1.02207,-0.0501678,16728
1.03476,-0.0444095,16729
1.04227,-0.0405363,16730
1.05006,-0.0352795,16731
1.05492,-0.0301721,16732
1.05729,-0.0250803,16733
1.05805,-0.0200217,16734
1.05674,-0.0153216,16735
1.05422,-0.0106588,16736
1.05074,-0.00618351,16737
1.04562,-0.00314125,16738
1.04101,-0.00252893,16739
1.03733,-0.00260352,16740
1.03441,-0.00184265,16741
1.03264,-0.000517165,16742
0.99384,0.00275917,16743
0.991082,-0.00171125,16744
0.988461,-0.00672639,16745
0.985846,-0.0122065,16746
0.983226,-0.0181009,16747
0.980739,-0.0243443,16748
0.978744,-0.0308536,16749
0.977856,-0.0373548,16750
0.978639,-0.0430803,16751
0.981976,-0.04665,16752
0.988105,-0.0458769,16753
0.998732,-0.041481,16754
1.01117,-0.0350735,16755
1.01645,-0.0383141,16756
1.02013,-0.0467266,16757
1.02988,-0.0410263,16758
1.03841,-0.0367528,16759
1.04446,-0.0346102,16760
1.05012,-0.0312738,16761
1.0538,-0.0285603,16762
1.05488,-0.0257586,16763
1.05413,-0.0227239,16764
1.0514,-0.0201659,16765
1.04765,-0.017677,16766
1.04471,-0.0144321,16767
1.04117,-0.00988939,16768
1.03715,-0.00512413,16769
1.0343,-0.00266448,16770
1.03242,-0.000484238,16771
1.00472,-0.0144649,16772
1.00187,-0.0154614,16773
0.998996,-0.0163524,16774
0.996163,-0.0170871,16775
0.993529,-0.0176905,16776
0.991336,-0.0183379,16777
0.989856,-0.0193384,16778
0.989125,-0.0212742,16779
0.988776,-0.0245186,16780
0.987881,-0.0294799,16781
0.987621,-0.0349497,16782
0.989713,-0.039044,16783
0.999656,-0.0360856,16784
1.01673,-0.0246193,16785
1.024,-0.0207758,16786
1.02784,-0.0254948,16787
1.03832,-0.0246156,16788
1.04673,-0.0219626,16789
1.05142,-0.02092,16790
1.05459,-0.0182111,16791
1.05573,-0.0156171,16792
1.05476,-0.0127924,16793
1.05266,-0.00935957,16794
1.04929,-0.0059595,16795
1.04383,-0.00363196,16796
1.03908,-0.00287835,16797
1.03596,-0.00299033,16798
1.03358,-0.00204861,16799
1.03208,-0.00060215,16800
1.00328,-0.0480578,16801
0.999068,-0.0474785,16802
0.994738,-0.0465033,16803
0.990572,-0.0449906,16804
0.986976,-0.04278,16805
0.984504,-0.0397201,16806
0.983799,-0.0356967,16807
0.985284,-0.0306257,16808
0.988788,-0.0250401,16809
0.993469,-0.0196226,16810
0.998208,-0.017705,16811
1.00054,-0.0202081,16812
0.998876,-0.0289013,16813
1.00324,-0.0301632,16814
1.02041,-0.0192921,16815
1.0325,-0.0189926,16816
1.03622,-0.0227809,16817
1.04286,-0.0230607,16818
1.04876,-0.0221671,16819
1.05158,-0.0220978,16820
1.05258,-0.0209901,16821
1.0517,-0.0193621,16822
1.04895,-0.017886,16823
1.04563,-0.0157995,16824
1.04356,-0.0127879,16825
1.04076,-0.00915792,16826
1.03675,-0.00480323,16827
1.03376,-0.00262069,16828
1.03191,-0.00047804,16829
1.00051,-0.0512673,16830
0.996144,-0.0486758,16831
0.991457,-0.0461617,16832
0.986638,-0.0438194,16833
0.981957,-0.0417327,16834
0.977777,-0.0398574,16835
0.974565,-0.0380172,16836
0.972881,-0.0355981,16837
0.973327,-0.0316112,16838
0.977514,-0.0252468,16839
0.986321,-0.0156455,16840
0.99975,-0.0057814,16841
1.0098,-0.00178209,16842
1.01005,-0.0125978,16843
1.01578,-0.0241675,16844
1.02986,-0.0145991,16845
1.04009,-0.00983346,16846
1.04571,-0.0107703,16847
1.05033,-0.011561,16848
1.05392,-0.0115327,16849
1.05468,-0.0118508,16850
1.05366,-0.011136,16851
1.05155,-0.00918373,16852
1.04792,-0.00713222,16853
1.04214,-0.00547706,16854
1.0372,-0.0040285,16855
1.03456,-0.00360548,16856
1.03274,-0.0023031,16857
1.03147,-0.000668653,16858
0.977281,-0.0610244,16859
0.9762,-0.0534387,16860
0.975173,-0.0456289,16861
0.974335,-0.0378639,16862
0.973799,-0.0304987,16863
0.973648,-0.0240606,16864
0.973791,-0.018986,16865
0.973968,-0.0160404,16866
0.973932,-0.0152379,16867
0.973642,-0.0164094,16868
0.975513,-0.0159341,16869
0.983712,-0.0109902,16870
1.00151,0.0032047,16871
1.02045,0.0143339,16872
1.02191,0.00804683,16873
1.02283,-3.80769e-05,16874
1.03542,-0.00424465,16875
1.04508,-0.00727318,16876
1.0499,-0.0119513,16877
1.05192,-0.0145046,16878
1.05227,-0.01507,16879
1.05055,-0.0147906,16880
1.04736,-0.0141558,16881
1.04423,-0.0122125,16882
1.04253,-0.00953528,16883
1.04023,-0.00739227,16884
1.03627,-0.00410959,16885
1.03314,-0.00243384,16886
1.03134,-0.000467341,16887
0.9347,-0.0839022,16888
0.936057,-0.0744485,16889
0.937846,-0.0640185,16890
0.940286,-0.0526503,16891
0.943664,-0.0404087,16892
0.94825,-0.0274225,16893
0.954317,-0.014149,16894
0.961661,-0.00127512,16895
0.969759,0.00913423,16896
0.97638,0.0155406,16897
0.98066,0.0138804,16898
0.982154,0.00697806,16899
0.987167,0.00037125,16900
1.00661,0.0106727,16901
1.02801,0.0251007,16902
1.03842,0.010589,16903
1.04378,0.00202819,16904
1.04945,-0.00129093,16905
1.05367,-0.00330488,16906
1.05542,-0.0065664,16907
1.05499,-0.00971323,16908
1.05339,-0.010949,16909
1.05071,-0.0105412,16910
1.04653,-0.0098901,16911
1.04065,-0.00867852,16912
1.03563,-0.00600173,16913
1.03328,-0.00440903,16914
1.03192,-0.00258279,16915
1.03085,-0.00070106,16916
0.896403,-0.0755716,16917
0.898758,-0.0688337,16918
0.901488,-0.061419,16919
0.904768,-0.0532653,16920
0.908838,-0.0442763,16921
0.914134,-0.0341354,16922
0.92121,-0.0226059,16923
0.93111,-0.0090286,16924
0.944337,0.0064306,16925
0.961895,0.0235414,16926
0.981219,0.0376639,16927
0.995472,0.0437492,16928
0.99719,0.03272,16929
0.996512,0.0156189,16930
1.0211,0.0151981,16931
1.04096,0.0235116,16932
1.044,0.0177174,16933
1.04963,0.0076498,16934
1.05372,-0.00136585,16935
1.05534,-0.00622055,16936
1.05406,-0.00869531,16937
1.05079,-0.00965273,16938
1.04679,-0.00945427,16939
1.04351,-0.00738435,16940
1.04149,-0.00512851,16941
1.03932,-0.00479376,16942
1.03556,-0.00314651,16943
1.0324,-0.00212982,16944
1.03072,-0.000459395,16945
0.872398,-0.0189235,16946
0.876695,-0.0140276,16947
0.881351,-0.00898407,16948
0.886366,-0.00407639,16949
0.891695,0.000607267,16950
0.897418,0.00482128,16951
0.903631,0.00884767,16952
0.910639,0.0125428,16953
0.919389,0.0178995,16954
0.933146,0.0251628,16955
0.954871,0.0388642,16956
0.987211,0.0561185,16957
1.01822,0.0678794,16958
1.0265,0.0498787,16959
1.02271,0.0208602,16960
1.0368,0.0227287,16961
1.05516,0.0165244,16962
1.0606,0.0093839,16963
1.06117,0.00224541,16964
1.05934,-0.00477498,16965
1.05677,-0.00987647,16966
1.05376,-0.0124996,16967
1.04989,-0.0133787,16968
1.04501,-0.013806,16969
1.03948,-0.0126406,16970
1.03464,-0.00846065,16971
1.0323,-0.00523354,16972
1.03119,-0.00282192,16973
1.03022,-0.00068377,16974
0.846856,0.0514059,16975
0.853721,0.0558681,16976
0.861554,0.060467,16977
0.870344,0.0649236,16978
0.880111,0.0689091,16979
0.890622,0.0718876,16980
0.901798,0.0732084,16981
0.91265,0.0721557,16982
0.923089,0.0684261,16983
0.932552,0.0618235,16984
0.940876,0.0569879,16985
0.957805,0.0577624,16986
0.996418,0.0773274,16987
1.03977,0.095198,16988
1.04572,0.0816043,16989
1.04491,0.0457173,16990
1.05643,0.0332812,16991
1.06087,0.0197761,16992
1.06247,0.00767776,16993
1.06165,0.000897257,16994
1.0575,-0.00356412,16995
1.05221,-0.00519395,16996
1.04715,-0.00486186,16997
1.0433,-0.00246129,16998
1.04023,-0.000644084,16999
1.03777,-0.00193029,17000
1.03444,-0.00213118,17001
1.0315,-0.00176781,17002
1.03004,-0.000455095,17003
0.826655,0.139053,17004
0.835079,0.144589,17005
0.844843,0.150248,17006
0.856125,0.155928,17007
0.869116,0.160914,17008
0.883934,0.165228,17009
0.90071,0.16691,17010
0.918648,0.166328,17011
0.937643,0.159444,17012
0.954973,0.146937,17013
0.969212,0.124777,17014
0.975,0.0966794,17015
0.984675,0.0730289,17016
1.02517,0.079508,17017
1.06954,0.0859375,17018
1.07483,0.054292,17019
1.07208,0.0315938,17020
1.07735,0.0162081,17021
1.07291,0.00334861,17022
1.06585,-0.00686625,17023
1.05985,-0.0125914,17024
1.05432,-0.0156318,17025
1.04876,-0.0170282,17026
1.04327,-0.0177221,17027
1.03865,-0.0161092,17028
1.03434,-0.0106694,17029
1.03175,-0.00578841,17030
1.03059,-0.00291618,17031
1.02961,-0.000610241,17032
0.787813,0.201836,17033
0.799607,0.210454,17034
0.813494,0.219622,17035
0.8298,0.229175,17036
0.848738,0.238347,17037
0.870644,0.246885,17038
0.895496,0.252955,17039
0.92325,0.256566,17040
0.952976,0.253555,17041
0.982464,0.244827,17042
1.00723,0.222111,17043
1.02335,0.188834,17044
1.01744,0.13534,17045
1.02568,0.0928063,17046
1.0704,0.0849658,17047
1.09375,0.0796129,17048
1.08629,0.0421636,17049
1.07941,0.022095,17050
1.07582,0.0102705,17051
1.06969,0.00274279,17052
1.06151,-0.00191289,17053
1.05409,-0.00306272,17054
1.04789,-0.00196181,17055
1.0432,0.000842911,17056
1.03853,0.00234792,17057
1.03546,0.00030065,17058
1.03285,-0.00136391,17059
1.03048,-0.001433,17060
1.02935,-0.000449407,17061
0.740573,0.258717,17062
0.75397,0.269076,17063
0.770541,0.28075,17064
0.790656,0.293235,17065
0.815131,0.306484,17066
0.844353,0.318889,17067
0.878589,0.329932,17068
0.918358,0.336709,17069
0.962131,0.337734,17070
1.01039,0.329204,17071
1.05596,0.308154,17072
1.09542,0.270268,17073
1.1063,0.211797,17074
1.08311,0.133003,17075
1.0826,0.087537,17076
1.11486,0.0742017,17077
1.11946,0.0472708,17078
1.10068,0.0167671,17079
1.08686,-0.003946,17080
1.07358,-0.0136486,17081
1.06294,-0.0181886,17082
1.05425,-0.0197184,17083
1.04701,-0.0202014,17084
1.04126,-0.0199301,17085
1.03803,-0.0174392,17086
1.03461,-0.0116109,17087
1.03163,-0.00572273,17088
1.03011,-0.00275258,17089
1.02905,-0.000483377,17090
0.679995,0.30758,17091
0.693965,0.319866,17092
0.712129,0.334152,17093
0.735428,0.349874,17094
0.765487,0.367451,17095
0.802723,0.384543,17096
0.84857,0.401531,17097
0.90214,0.412619,17098
0.963045,0.418114,17099
1.02763,0.409261,17100
1.09258,0.387553,17101
1.14973,0.343997,17102
1.18776,0.286299,17103
1.16555,0.194304,17104
1.12726,0.10166,17105
1.12738,0.0538532,17106
1.12999,0.0390729,17107
1.1126,0.0131852,17108
1.09192,0.00283454,17109
1.07591,-0.00395449,17110
1.06416,-0.00535393,17111
1.05481,-0.00473964,17112
1.04795,-0.00231468,17113
1.04246,0.00079569,17114
1.03634,0.0022908,17115
1.03256,0.000937696,17116
1.03086,-0.00112316,17117
1.02939,-0.00120269,17118
1.0287,-0.000425211,17119
0.610358,0.376732,17120
0.624179,0.393172,17121
0.642843,0.411841,17122
0.668699,0.432497,17123
0.703814,0.454602,17124
0.750533,0.476455,17125
0.811512,0.496407,17126
0.886536,0.509376,17127
0.975418,0.512988,17128
1.0712,0.498552,17129
1.16679,0.464522,17130
1.24159,0.400467,17131
1.29728,0.321833,17132
1.29585,0.219264,17133
1.23138,0.101042,17134
1.17515,0.0287733,17135
1.15539,-0.00106103,17136
1.13101,-0.0129628,17137
1.10007,-0.0241815,17138
1.07918,-0.026934,17139
1.06342,-0.0261547,17140
1.05255,-0.0234645,17141
1.04441,-0.0211902,17142
1.039,-0.018728,17143
1.03728,-0.0151879,17144
1.03499,-0.0103488,17145
1.03172,-0.00476142,17146
1.0297,-0.00223795,17147
1.02855,-0.00031033,17148
0.499174,0.415623,17149
0.514006,0.440416,17150
0.535411,0.468165,17151
0.566848,0.49904,17152
0.610926,0.531025,17153
0.671795,0.563048,17154
0.752487,0.590759,17155
0.853391,0.610083,17156
0.973835,0.615462,17157
1.10585,0.59744,17158
1.24575,0.554257,17159
1.35656,0.472134,17160
1.42461,0.358688,17161
1.42804,0.234318,17162
1.32889,0.108244,17163
1.21961,0.0111521,17164
1.15866,-0.0342629,17165
1.12457,-0.0298449,17166
1.09788,-0.0261398,17167
1.0748,-0.019462,17168
1.0619,-0.0141949,17169
1.05221,-0.0105312,17170
1.04598,-0.00654488,17171
1.04036,-0.00336481,17172
1.03375,-0.00145772,17173
1.02961,-0.000545651,17174
1.02882,-0.00149353,17175
1.02839,-0.00108462,17176
1.02816,-0.000352445,17177
0.344254,0.382381,17178
0.36118,0.409973,17179
0.388226,0.440737,17180
0.429792,0.474383,17181
0.490124,0.50887,17182
0.574131,0.543007,17183
0.685163,0.572902,17184
0.824322,0.594963,17185
0.992133,0.602296,17186
1.17307,0.585475,17187
1.35844,0.538687,17188
1.51659,0.461016,17189
1.59916,0.345642,17190
1.59419,0.216153,17191
1.47563,0.0856377,17192
1.31762,-0.0287488,17193
1.19036,-0.0761056,17194
1.12355,-0.0801301,17195
1.09453,-0.0575929,17196
1.0726,-0.0450514,17197
1.05852,-0.0331826,17198
1.04834,-0.0245932,17199
1.04093,-0.018498,17200
1.03656,-0.0133086,17201
1.03596,-0.00900176,17202
1.03476,-0.00652693,17203
1.03165,-0.00284106,17204
1.02926,-0.00135559,17205
1.02813,-0.000110756,17206
0.198566,0.233623,17207
0.21762,0.254916,17208
0.250072,0.27849,17209
0.300856,0.303747,17210
0.374791,0.329085,17211
0.476457,0.352942,17212
0.610057,0.372765,17213
0.780525,0.387424,17214
0.991209,0.39095,17215
1.22545,0.379393,17216
1.45479,0.340513,17217
1.64663,0.28101,17218
1.74909,0.193711,17219
1.73806,0.0976348,17220
1.59405,-0.00100552,17221
1.37426,-0.0768805,17222
1.1967,-0.103617,17223
1.10108,-0.084849,17224
1.06905,-0.0551627,17225
1.05875,-0.035647,17226
1.05089,-0.0246913,17227
1.04494,-0.0185098,17228
1.04107,-0.0133204,17229
1.03649,-0.0104093,17230
1.03111,-0.00771243,17231
1.02737,-0.00366112,17232
1.0272,-0.00217414,17233
1.02767,-0.000966675,17234
1.02781,-0.000196341,17235
0.114043,-0.0892901,17236
0.137187,-0.0832085,17237
0.176594,-0.0755831,17238
0.237924,-0.0659515,17239
0.326153,-0.0544651,17240
0.444684,-0.0423277,17241
0.595463,-0.0318096,17242
0.781078,-0.0244957,17243
1.00541,-0.0221473,17244
1.2633,-0.0212113,17245
1.52316,-0.0270289,17246
1.73478,-0.0369472,17247
1.84657,-0.0631473,17248
1.83141,-0.0906144,17249
1.6695,-0.11998,17250
1.42022,-0.137629,17251
1.19898,-0.138629,17252
1.08081,-0.0976651,17253
1.05941,-0.073063,17254
1.0539,-0.0497044,17255
1.04834,-0.0326941,17256
1.04186,-0.020647,17257
1.03689,-0.0118592,17258
1.0341,-0.00469383,17259
1.0337,-0.000347546,17260
1.03326,-0.000839488,17261
1.03101,-0.000247216,17262
1.02875,-0.000173559,17263
1.02787,0.000107677,17264
0.139198,-0.415536,17265
0.15544,-0.428393,17266
0.183966,-0.442703,17267
0.231981,-0.457824,17268
0.308455,-0.472135,17269
0.421952,-0.483399,17270
0.577323,-0.489958,17271
0.773083,-0.490514,17272
1.00063,-0.483933,17273
1.24676,-0.468991,17274
1.49208,-0.444112,17275
1.70213,-0.403075,17276
1.81781,-0.356477,17277
1.80329,-0.299778,17278
1.64124,-0.242502,17279
1.39261,-0.187603,17280
1.15662,-0.122013,17281
1.04172,-0.0778995,17282
1.03254,-0.0559772,17283
1.03308,-0.0406287,17284
1.03486,-0.0312758,17285
1.03434,-0.0245723,17286
1.03362,-0.0192215,17287
1.03118,-0.0167655,17288
1.02886,-0.0131792,17289
1.02652,-0.00662812,17290
1.02653,-0.00244973,17291
1.02743,-0.000597135,17292
1.02775,7.52188e-05,17293
0.252977,-0.689037,17294
0.273544,-0.707967,17295
0.3049,-0.728809,17296
0.349695,-0.751025,17297
0.411198,-0.773897,17298
0.494361,-0.795159,17299
0.606586,-0.811011,17300
