Ux,Uy
0.520698,-0.010143
0.539610,0.022475
0.563244,0.052700
0.588335,0.079180
0.616516,0.101923
0.639947,0.121891
0.621733,-0.524792
0.576186,-0.498257
0.536485,-0.466366
0.501555,-0.428903
0.472096,-0.387397
0.448454,-0.343837
0.431081,-0.297919
0.418514,-0.251561
0.411105,-0.204281
0.408787,-0.157420
0.411563,-0.110258
0.419363,-0.064153
0.432855,-0.018559
0.451707,0.024465
0.477264,0.066139
0.507206,0.101613
0.547647,0.132598
0.589844,0.153644
0.647285,0.161064
0.577566,-0.613076
0.519936,-0.578054
0.469228,-0.536208
0.427779,-0.486280
0.392932,-0.434651
0.366859,-0.379949
0.346696,-0.324765
0.333612,-0.268775
0.325996,-0.212791
0.323862,-0.157002
0.327225,-0.100994
0.335798,-0.045348
0.350680,0.009808
0.373104,0.064747
0.402037,0.117038
0.442399,0.169104
0.484430,0.212831
0.545249,0.254398
0.594773,0.288407
0.535023,-0.707635
0.458430,-0.669261
0.395214,-0.607943
0.344600,-0.545951
0.308942,-0.479319
0.279670,-0.413534
0.260863,-0.348401
0.246835,-0.283895
0.239886,-0.219919
0.237331,-0.156221
0.240337,-0.092298
0.249363,-0.028261
0.264235,0.036842
0.286918,0.102524
0.319956,0.170404
0.360254,0.231854
0.428686,0.297630
0.492428,0.338488
0.615779,0.359838
0.463840,-0.844287
0.378704,-0.761445
0.292613,-0.683251
0.252110,-0.597328
0.209230,-0.516315
0.187978,-0.439033
0.168615,-0.364199
0.158065,-0.292965
0.151537,-0.222936
0.149597,-0.153771
0.151814,-0.084468
0.158676,-0.013673
0.171562,0.059323
0.191703,0.136133
0.218656,0.214915
0.269346,0.304992
0.312780,0.382887
0.435792,0.487479
0.494641,0.552014
0.412974,-0.955870
0.265660,-0.824333
0.198884,-0.715721
0.140157,-0.592742
0.121593,-0.504650
0.096009,-0.415969
0.086874,-0.340826
0.077628,-0.268832
0.073301,-0.201167
0.071616,-0.134691
0.072935,-0.068470
0.077449,-0.000445
0.086342,0.072320
0.100240,0.148965
0.122983,0.242979
0.154125,0.327721
0.229367,0.478163
0.302758,0.543614
0.584283,0.723304
0.056202,-0.822135
0.127959,-0.701913
0.026721,-0.456326
0.037082,-0.397023
0.020865,-0.296343
0.017395,-0.244625
0.013853,-0.189806
0.011909,-0.146347
0.010814,-0.105574
0.010521,-0.067245
0.010736,-0.028918
0.011451,0.010911
0.013480,0.055065
0.016643,0.106134
0.022385,0.168381
0.036991,0.254671
0.033068,0.352181
0.174703,0.608484
0.053930,0.840839
0.980602,0.000267
0.981588,0.000289
0.982720,0.000183
0.984524,0.000182
0.985852,0.000198
0.987593,0.000212
0.988771,0.000329
0.989766,0.000348
0.990508,0.000506
0.989914,0.000516
0.989482,0.000644
0.987917,0.000669
0.986609,0.000745
0.984706,0.000763
0.982848,0.000754
0.981702,0.000753
0.980828,0.000730
0.980712,0.000720
0.980863,0.000699
1.019180,-0.001193
1.018160,-0.000797
1.016860,-0.000538
1.014200,-0.000246
1.011930,0.000035
1.009870,0.000161
1.007960,0.000375
1.006770,0.000523
1.006080,0.000598
1.006790,0.000817
1.007840,0.000866
1.008970,0.001089
1.011050,0.001304
1.013780,0.001403
1.015790,0.001715
1.017010,0.001853
1.017920,0.002306
1.018070,0.002491
1.017900,0.002827
0.973959,-0.004509
0.974915,-0.004444
0.976183,-0.004094
0.978218,-0.003850
0.981024,-0.003525
0.983084,-0.003059
0.984386,-0.002656
0.986037,-0.002272
0.986222,-0.001643
0.986084,-0.001480
0.985183,-0.000909
0.983956,-0.000596
0.982003,-0.000311
0.980009,0.000012
0.977952,0.000258
0.976105,0.000490
0.975097,0.000735
0.975072,0.000918
0.975962,0.001231
1.010620,-0.008153
1.008790,-0.007496
1.006510,-0.007055
1.003630,-0.006307
1.000720,-0.006063
0.998496,-0.005372
0.996456,-0.005265
0.994791,-0.004669
0.994644,-0.004538
0.995516,-0.003933
0.996777,-0.003742
0.998881,-0.003006
1.001650,-0.002685
1.004010,-0.001856
1.006680,-0.001348
1.007980,-0.000684
1.008890,0.000036
1.009010,0.000608
1.008730,0.001315
0.961093,-0.011852
0.962423,-0.011010
0.965132,-0.010581
0.967434,-0.009847
0.970366,-0.009104
0.973207,-0.008378
0.975206,-0.007519
0.976170,-0.006921
0.976361,-0.006077
0.976074,-0.005352
0.974261,-0.004587
0.972236,-0.003827
0.970055,-0.003333
0.967223,-0.002437
0.965050,-0.002118
0.963080,-0.001351
0.962083,-0.001086
0.962108,-0.000420
0.963180,-0.000018
0.994436,-0.014318
0.992310,-0.013349
0.989358,-0.012492
0.986126,-0.011737
0.982549,-0.010799
0.980385,-0.010069
0.978512,-0.009122
0.977390,-0.008421
0.976722,-0.007637
0.977691,-0.006832
0.979566,-0.005956
0.981753,-0.005055
0.984729,-0.004117
0.987750,-0.003079
0.990624,-0.002074
0.992629,-0.000998
0.993646,0.000042
0.993581,0.001076
0.992574,0.002029
0.944251,-0.017044
0.946322,-0.016003
0.949314,-0.014944
0.952371,-0.013748
0.955299,-0.012501
0.957497,-0.011409
0.959232,-0.010145
0.960140,-0.009081
0.960028,-0.007871
0.959012,-0.006721
0.957164,-0.005612
0.955019,-0.004533
0.952172,-0.003439
0.949316,-0.002410
0.947164,-0.001376
0.945314,-0.000412
0.944352,0.000546
0.945048,0.001525
0.946307,0.002448
0.971407,-0.020319
0.969060,-0.018963
0.965410,-0.017172
0.962043,-0.015960
0.958271,-0.014350
0.955446,-0.013230
0.954305,-0.011606
0.953587,-0.010395
0.953668,-0.008612
0.954713,-0.007283
0.956580,-0.005750
0.958719,-0.004147
0.961515,-0.002816
0.964542,-0.001087
0.967579,0.000344
0.969741,0.001993
0.971446,0.003593
0.971708,0.004982
0.970739,0.006791
0.921505,-0.022896
0.923727,-0.021079
0.926708,-0.019522
0.930508,-0.017868
0.933432,-0.016001
0.935322,-0.014467
0.936381,-0.012614
0.936424,-0.010897
0.936247,-0.009261
0.935231,-0.007568
0.933433,-0.005785
0.931411,-0.004194
0.929366,-0.002329
0.926517,-0.000724
0.923584,0.000931
0.921661,0.002633
0.921410,0.004143
0.921690,0.005969
0.923527,0.007527
0.942317,-0.028368
0.938838,-0.025676
0.935563,-0.023585
0.931686,-0.020974
0.928131,-0.018892
0.925927,-0.016258
0.924203,-0.014139
0.923949,-0.011520
0.924120,-0.009399
0.924998,-0.006856
0.926199,-0.004521
0.928818,-0.002342
0.931143,0.000185
0.934145,0.002214
0.937712,0.004726
0.939989,0.006927
0.941892,0.009220
0.942049,0.011610
0.941215,0.013737
0.891393,-0.030428
0.893446,-0.028142
0.896629,-0.025628
0.900264,-0.023390
0.902506,-0.020701
0.904354,-0.018343
0.905229,-0.015743
0.905452,-0.013228
0.905294,-0.010822
0.904526,-0.008163
0.903485,-0.005856
0.901706,-0.003050
0.899503,-0.000748
0.896707,0.002001
0.894094,0.004458
0.892633,0.007227
0.891790,0.009376
0.892507,0.012027
0.894517,0.014141
0.907153,-0.038192
0.903465,-0.034385
0.899354,-0.030808
0.895307,-0.027246
0.891539,-0.023743
0.889483,-0.020612
0.888506,-0.016900
0.887877,-0.013617
0.888491,-0.010156
0.888733,-0.006602
0.889636,-0.003443
0.891531,0.000174
0.894206,0.003289
0.897234,0.006557
0.900407,0.009913
0.904136,0.013071
0.906395,0.016633
0.907393,0.020036
0.906784,0.023325
0.852575,-0.038460
0.854482,-0.035473
0.858397,-0.032335
0.862404,-0.029154
0.865484,-0.025839
0.867408,-0.022347
0.867727,-0.018940
0.867797,-0.015541
0.867717,-0.011948
0.867036,-0.008775
0.866680,-0.005111
0.865287,-0.001899
0.864042,0.002019
0.861176,0.005391
0.858145,0.009115
0.856015,0.012408
0.854952,0.015735
0.855748,0.019117
0.857718,0.022193
0.867865,-0.048770
0.864977,-0.043708
0.860308,-0.038551
0.855433,-0.033550
0.851511,-0.028783
0.849281,-0.024204
0.848047,-0.019601
0.847337,-0.015243
0.847942,-0.010710
0.848131,-0.006336
0.849129,-0.002041
0.850154,0.002442
0.852420,0.006411
0.856078,0.010882
0.860127,0.014938
0.864342,0.019579
0.867433,0.024108
0.868766,0.029008
0.868383,0.033579
0.808045,-0.044590
0.809715,-0.040460
0.813666,-0.036819
0.818734,-0.032933
0.822949,-0.028785
0.826033,-0.024701
0.827383,-0.020475
0.827584,-0.016473
0.827750,-0.012395
0.827652,-0.008370
0.827095,-0.004314
0.826605,-0.000218
0.824713,0.004004
0.821930,0.008401
0.818637,0.012692
0.814735,0.017113
0.812325,0.021012
0.812306,0.024944
0.815889,0.029374
0.825947,-0.055572
0.825388,-0.048918
0.821566,-0.042603
0.815971,-0.036173
0.811727,-0.030813
0.809430,-0.025292
0.808346,-0.020490
0.808151,-0.015344
0.808329,-0.010475
0.809055,-0.005553
0.809220,-0.000563
0.810268,0.004097
0.812123,0.008908
0.815088,0.013529
0.819462,0.018515
0.824498,0.023769
0.828665,0.029630
0.829644,0.035368
0.827800,0.041286
0.760643,-0.042103
0.761262,-0.037177
0.767067,-0.033411
0.775211,-0.029285
0.782736,-0.025413
0.788008,-0.021261
0.790566,-0.017390
0.791828,-0.013877
0.792121,-0.010391
0.792237,-0.007136
0.792167,-0.003829
0.791375,-0.000477
0.789461,0.003310
0.786014,0.007600
0.779941,0.011715
0.773329,0.016018
0.768093,0.019825
0.767541,0.024216
0.770813,0.029052
0.785379,-0.050403
0.790254,-0.043368
0.788843,-0.036018
0.783796,-0.029564
0.779573,-0.024498
0.778093,-0.020143
0.777927,-0.015915
0.778713,-0.012196
0.779675,-0.008152
0.780353,-0.004485
0.780455,-0.000686
0.780281,0.003086
0.780575,0.006671
0.782813,0.010368
0.787031,0.014524
0.792465,0.019388
0.796297,0.025390
0.794873,0.032107
0.788340,0.038612
0.716445,-0.020581
0.716393,-0.015713
0.725389,-0.012832
0.740547,-0.010437
0.754328,-0.008114
0.763436,-0.006184
0.768741,-0.005063
0.771769,-0.004792
0.773062,-0.005090
0.773931,-0.005623
0.773360,-0.006319
0.772230,-0.006241
0.769118,-0.006094
0.762940,-0.004686
0.752493,-0.002640
0.739663,-0.000118
0.729043,0.002581
0.724749,0.005893
0.727598,0.011086
0.750290,-0.021557
0.766072,-0.015002
0.770771,-0.008729
0.767906,-0.004729
0.765084,-0.002597
0.765825,-0.002088
0.769445,-0.001723
0.772946,-0.002254
0.775766,-0.002757
0.776983,-0.003534
0.775985,-0.004143
0.773851,-0.004615
0.771314,-0.004809
0.769382,-0.004643
0.771163,-0.004253
0.775922,-0.002656
0.778015,0.001237
0.770992,0.006875
0.754231,0.013250
0.678184,0.032151
0.680763,0.035753
0.698114,0.035926
0.725335,0.034906
0.750199,0.032955
0.766224,0.028526
0.776399,0.022030
0.782300,0.013990
0.785541,0.005202
0.786455,-0.003669
0.785352,-0.012789
0.782404,-0.021702
0.776723,-0.029892
0.766779,-0.036444
0.750498,-0.040607
0.726556,-0.042178
0.702423,-0.042670
0.689393,-0.042676
0.689297,-0.038603
0.727056,0.044337
0.761181,0.049132
0.773995,0.050745
0.774324,0.047659
0.777540,0.041853
0.786284,0.035031
0.796339,0.027287
0.804489,0.018566
0.809202,0.008209
0.811180,-0.002417
0.809911,-0.013556
0.805365,-0.023439
0.797886,-0.032162
0.789045,-0.039625
0.781963,-0.046302
0.781065,-0.052754
0.781056,-0.056133
0.766227,-0.054630
0.730932,-0.049792
0.647170,0.132374
0.659704,0.131315
0.698440,0.125972
0.746614,0.118273
0.784301,0.104897
0.808165,0.085828
0.823038,0.064211
0.833721,0.041910
0.840104,0.019674
0.842379,-0.002469
0.840404,-0.024573
0.834196,-0.046805
0.823595,-0.069498
0.808642,-0.091284
0.785736,-0.110054
0.749115,-0.123094
0.702839,-0.130268
0.667229,-0.135099
0.655882,-0.135562
0.727361,0.164473
0.786571,0.162261
0.804675,0.148633
0.812001,0.129675
0.829572,0.112210
0.851045,0.094720
0.868141,0.074461
0.879474,0.050855
0.886295,0.024917
0.888417,-0.001833
0.886435,-0.028727
0.880625,-0.054550
0.869594,-0.077595
0.852578,-0.097876
0.832558,-0.115098
0.817333,-0.133061
0.810719,-0.152038
0.790847,-0.165828
0.730168,-0.166869
0.618810,0.296396
0.669300,0.288548
0.752986,0.272482
0.822040,0.242409
0.864502,0.199754
0.893253,0.154530
0.914105,0.111928
0.928724,0.072306
0.937015,0.034822
0.939691,-0.001520
0.937321,-0.038075
0.929027,-0.075422
0.914963,-0.114796
0.894198,-0.157644
0.866749,-0.203053
0.825130,-0.245704
0.757138,-0.275204
0.674433,-0.290186
0.624292,-0.297211
0.771160,0.363092
0.853188,0.323818
0.874651,0.273041
0.902205,0.235246
0.936959,0.204317
0.962794,0.168465
0.978936,0.127433
0.989581,0.084680
0.995502,0.041845
0.997706,-0.000938
0.995691,-0.044191
0.989824,-0.087063
0.979634,-0.129867
0.964201,-0.170748
0.939945,-0.206333
0.906517,-0.237420
0.879240,-0.274917
0.855754,-0.325466
0.771949,-0.363724
0.601938,0.577909
0.781687,0.558510
0.902368,0.469528
0.956688,0.365783
0.994279,0.277290
1.022080,0.205662
1.039420,0.147123
1.049880,0.095615
1.054860,0.046633
1.056700,-0.000914
1.055470,-0.048546
1.050390,-0.097268
1.040300,-0.148889
1.023230,-0.207813
0.996861,-0.279744
0.959788,-0.367952
0.905134,-0.471178
0.783963,-0.558601
0.604760,-0.576629
0.919610,0.664797
1.012200,0.486185
1.042250,0.401629
1.078650,0.352585
1.093060,0.288040
1.097860,0.218507
1.104850,0.157967
1.109790,0.102391
1.111820,0.049605
1.112800,-0.000709
1.112260,-0.050993
1.110160,-0.103547
1.105750,-0.159298
1.099820,-0.220370
1.095860,-0.290756
1.081870,-0.354904
1.045050,-0.403728
1.012610,-0.487384
0.917905,-0.665151
0.900336,1.155770
1.102910,0.826584
1.116450,0.535812
1.154820,0.404548
1.166390,0.298264
1.165960,0.219511
1.166260,0.159260
1.165060,0.102983
1.163950,0.050075
1.163770,-0.000282
1.164220,-0.050610
1.165500,-0.103413
1.167690,-0.160022
1.168620,-0.220633
1.169620,-0.300184
1.157650,-0.406585
1.117910,-0.537892
1.102060,-0.827862
0.898552,-1.153770
0.981851,0.000694
0.983596,0.000684
0.984977,0.000715
0.986895,0.000794
0.988942,0.000882
0.990933,0.001035
0.992892,0.001177
0.994694,0.001306
0.995855,0.001394
0.996839,0.001596
0.997651,0.001638
0.997952,0.001811
0.998655,0.001807
0.998779,0.001984
0.998766,0.002115
0.998741,0.002241
0.998714,0.002376
0.998686,0.002470
0.998640,0.002654
1.016870,0.002955
1.014900,0.003267
1.012140,0.003570
1.009880,0.003573
1.007100,0.003750
1.004970,0.003677
1.003130,0.003842
1.001880,0.003949
1.000160,0.004050
0.999155,0.004180
0.998909,0.004283
0.998138,0.004474
0.998080,0.004409
0.998041,0.004547
0.998038,0.004492
0.998056,0.004634
0.998068,0.004688
0.998087,0.004767
0.998229,0.004853
0.977169,0.001365
0.979065,0.001846
0.981081,0.002025
0.983192,0.002566
0.985910,0.002698
0.987928,0.003238
0.989224,0.003628
0.990962,0.003999
0.992022,0.004578
0.992908,0.004719
0.993153,0.005268
0.993817,0.005625
0.994048,0.005940
0.994774,0.006398
0.994923,0.006712
0.994976,0.007054
0.994984,0.007517
0.994918,0.007834
0.994813,0.008120
1.006950,0.001946
1.004740,0.002325
1.001910,0.002999
0.999640,0.003192
0.996903,0.003727
0.994795,0.004076
0.992970,0.004384
0.991825,0.004840
0.990811,0.005143
0.989968,0.005419
0.989857,0.005859
0.989863,0.006133
0.989888,0.006405
0.989986,0.006850
0.990017,0.007175
0.989979,0.007470
0.990128,0.007883
0.990870,0.008140
0.991122,0.008401
0.965221,0.000663
0.968079,0.001273
0.970964,0.001907
0.973294,0.002627
0.975954,0.003448
0.977967,0.004091
0.979165,0.004931
0.980883,0.005492
0.982023,0.006322
0.982826,0.006941
0.983090,0.007683
0.983855,0.008427
0.983977,0.009035
0.984007,0.009807
0.984077,0.010545
0.984755,0.011115
0.984833,0.011820
0.984915,0.012492
0.984873,0.013084
0.990620,0.002944
0.988488,0.003803
0.985641,0.004540
0.982736,0.005409
0.980716,0.006071
0.978899,0.006866
0.977732,0.007636
0.976835,0.008184
0.976033,0.008958
0.975933,0.009690
0.975948,0.010283
0.976008,0.011019
0.976066,0.011740
0.976145,0.012257
0.976941,0.012896
0.977236,0.013499
0.977965,0.013929
0.978219,0.014777
0.978904,0.015089
0.949048,0.003451
0.952146,0.004498
0.955163,0.005660
0.958016,0.006834
0.960168,0.007975
0.962068,0.009230
0.963947,0.010255
0.965093,0.011502
0.965997,0.012527
0.966818,0.013727
0.967110,0.014851
0.967849,0.015988
0.968079,0.017096
0.968859,0.018240
0.969148,0.019180
0.969843,0.020286
0.970033,0.021111
0.970194,0.022258
0.970906,0.023317
0.968849,0.008019
0.965993,0.009619
0.963158,0.010894
0.961053,0.012143
0.959146,0.013425
0.958006,0.014449
0.957016,0.015643
0.956177,0.016783
0.956202,0.017907
0.956943,0.019021
0.957059,0.020064
0.957290,0.021117
0.957993,0.022151
0.958244,0.023132
0.959013,0.024074
0.960101,0.024974
0.961014,0.025907
0.961309,0.026719
0.962334,0.027536
0.926396,0.009310
0.930111,0.010861
0.933218,0.012688
0.936230,0.014345
0.939057,0.016222
0.941229,0.017843
0.943048,0.019500
0.944084,0.021301
0.945043,0.022878
0.946151,0.024599
0.946968,0.026355
0.947190,0.027914
0.948049,0.029564
0.948961,0.031232
0.949892,0.032622
0.950202,0.034519
0.951023,0.035911
0.951940,0.037674
0.952863,0.038990
0.939998,0.016012
0.937487,0.018181
0.935348,0.020226
0.933443,0.022116
0.932317,0.023988
0.931495,0.025795
0.931374,0.027492
0.931520,0.029475
0.932205,0.031084
0.932528,0.032870
0.933423,0.034576
0.934257,0.036005
0.935248,0.037736
0.936285,0.039000
0.937269,0.040576
0.938327,0.041959
0.940000,0.043078
0.941288,0.044408
0.943045,0.045406
0.897511,0.016839
0.901227,0.019172
0.905100,0.021756
0.908303,0.024413
0.911125,0.026957
0.913182,0.029563
0.915120,0.032189
0.916419,0.034574
0.918203,0.037438
0.919218,0.039687
0.920368,0.042373
0.922094,0.044489
0.923270,0.046978
0.924428,0.049205
0.926130,0.051706
0.927402,0.053825
0.929179,0.056081
0.930318,0.058097
0.932083,0.060221
0.905597,0.026614
0.903584,0.029612
0.901631,0.032537
0.899895,0.035454
0.899612,0.037935
0.899603,0.040629
0.899797,0.043087
0.900544,0.045853
0.901647,0.048150
0.903314,0.050678
0.904576,0.053057
0.906453,0.055329
0.908258,0.057739
0.909526,0.059677
0.911418,0.061856
0.913297,0.063833
0.915447,0.065718
0.918103,0.067364
0.920478,0.069152
0.861632,0.025624
0.866503,0.029361
0.870533,0.033082
0.874228,0.036996
0.877314,0.040668
0.879676,0.044434
0.881596,0.048064
0.883629,0.051882
0.885609,0.055356
0.887661,0.059022
0.889057,0.062555
0.890907,0.066070
0.893551,0.069486
0.895730,0.072817
0.897786,0.075971
0.900350,0.079145
0.902578,0.082181
0.905416,0.085091
0.907599,0.088045
0.866400,0.037843
0.863852,0.041933
0.862448,0.045822
0.861440,0.049789
0.861286,0.053524
0.861315,0.057546
0.862774,0.061151
0.864068,0.064856
0.865774,0.068696
0.867717,0.072354
0.869621,0.076014
0.872330,0.079554
0.875298,0.082721
0.877651,0.086347
0.880459,0.089403
0.884192,0.092520
0.887391,0.095201
0.890594,0.097932
0.894389,0.100196
0.820922,0.033793
0.825794,0.039133
0.830177,0.044194
0.834030,0.049754
0.836496,0.055381
0.839031,0.060682
0.841288,0.066341
0.843264,0.071542
0.845950,0.077060
0.848136,0.082281
0.850858,0.087492
0.853886,0.092438
0.856962,0.097413
0.859906,0.102041
0.863672,0.106867
0.867755,0.111184
0.871725,0.115732
0.875524,0.119927
0.879435,0.123926
0.823769,0.046615
0.820307,0.051917
0.817277,0.056932
0.815973,0.062215
0.815631,0.067492
0.816511,0.072926
0.817500,0.078532
0.819162,0.084035
0.821232,0.090040
0.823896,0.095841
0.827013,0.101874
0.830779,0.107604
0.834688,0.113237
0.838659,0.118570
0.842812,0.123816
0.847562,0.128728
0.852477,0.133495
0.858192,0.137486
0.864170,0.141307
0.776654,0.035278
0.781269,0.042226
0.784777,0.049808
0.786915,0.057533
0.788732,0.065491
0.789868,0.073668
0.791558,0.081753
0.793532,0.089960
0.795657,0.098177
0.798555,0.106365
0.801505,0.114458
0.805196,0.122540
0.809874,0.130148
0.814748,0.137903
0.819776,0.144876
0.825702,0.151942
0.832311,0.158594
0.839259,0.164835
0.846372,0.170834
0.779302,0.044751
0.771675,0.050563
0.767008,0.057089
0.763742,0.064138
0.761657,0.072084
0.760956,0.080769
0.760993,0.089595
0.761963,0.099508
0.763786,0.109095
0.766484,0.119318
0.770031,0.129163
0.774800,0.139026
0.780050,0.148832
0.786455,0.158244
0.793248,0.167202
0.800276,0.175326
0.808822,0.182862
0.818029,0.189569
0.827224,0.195325
0.731799,0.018753
0.733773,0.028378
0.733267,0.038991
0.731330,0.050583
0.729035,0.062737
0.727694,0.075342
0.726679,0.088433
0.726491,0.101734
0.727802,0.115113
0.730459,0.128700
0.734266,0.142168
0.739243,0.155728
0.745247,0.168881
0.752966,0.181451
0.761850,0.193546
0.771500,0.204932
0.782274,0.215351
0.793210,0.225274
0.804686,0.234246
0.734816,0.018760
0.719856,0.025533
0.708351,0.034250
0.699722,0.044895
0.693368,0.057523
0.688744,0.071689
0.685455,0.087298
0.683883,0.103808
0.684564,0.120857
0.686685,0.138431
0.690638,0.156322
0.696443,0.174094
0.703999,0.191237
0.713622,0.207769
0.724638,0.223096
0.737170,0.237418
0.751084,0.250214
0.766465,0.261280
0.782840,0.270068
0.688862,-0.028896
0.681949,-0.015057
0.671937,0.000196
0.661752,0.017169
0.651790,0.035938
0.644192,0.056004
0.637958,0.077473
0.634395,0.099877
0.633212,0.122864
0.634699,0.146544
0.638511,0.170075
0.645061,0.193474
0.654476,0.216136
0.666421,0.237932
0.680669,0.258188
0.697510,0.277354
0.715551,0.294023
0.735607,0.309755
0.755756,0.322768
0.691593,-0.045083
0.662900,-0.038144
0.639872,-0.025248
0.619888,-0.007998
0.604150,0.012882
0.591372,0.037419
0.581779,0.064188
0.575536,0.092820
0.572750,0.122713
0.573436,0.153175
0.577905,0.183849
0.585653,0.214120
0.597165,0.243451
0.611739,0.271983
0.630280,0.298407
0.651524,0.322659
0.675867,0.344267
0.701717,0.361134
0.731592,0.375327
0.646818,-0.124714
0.623285,-0.104126
0.595709,-0.080989
0.571619,-0.054139
0.548938,-0.023430
0.530409,0.009381
0.516630,0.044536
0.507141,0.081474
0.502579,0.119675
0.502398,0.158369
0.506967,0.197497
0.515739,0.236207
0.529018,0.274001
0.547463,0.310444
0.570233,0.345048
0.597383,0.376491
0.629056,0.404717
0.663763,0.429116
0.699038,0.447652
0.651362,-0.163255
0.595378,-0.155357
0.553668,-0.133552
0.514143,-0.101924
0.484980,-0.065462
0.460764,-0.023155
0.442679,0.020803
0.430837,0.067078
0.424633,0.114351
0.423335,0.162362
0.427718,0.210572
0.437760,0.258450
0.453708,0.305660
0.474489,0.351791
0.502680,0.395593
0.536305,0.437129
0.575887,0.472323
0.622584,0.502681
0.673042,0.523533
0.599561,-0.288579
0.549842,-0.253898
0.489407,-0.212001
0.448314,-0.167359
0.408311,-0.114374
0.380454,-0.061358
0.359129,-0.005278
