Ux,Uy
1.245590,0.334008
1.224180,0.321109
1.200690,0.301354
1.181670,0.279832
1.166910,0.257887
1.156190,0.236134
1.147800,0.213650
1.140990,0.191226
1.134690,0.169380
1.127820,0.147824
1.120160,0.127794
1.111890,0.108367
1.102810,0.090942
1.092950,0.075833
1.082930,0.062332
1.073170,0.050687
1.063500,0.040768
1.054470,0.032362
1.046480,0.024584
1.039560,0.018872
1.034220,0.012675
1.030430,0.008032
1.027780,0.002100
-0.024279,-0.008247
0.017613,-0.038239
0.130651,-0.065429
0.499235,0.026666
0.976590,0.207107
1.200450,0.297648
1.246180,0.321371
1.229660,0.312451
1.206800,0.294911
1.187710,0.275935
1.172120,0.254827
1.160710,0.234029
1.152090,0.212540
1.144880,0.190465
1.137930,0.169075
1.130820,0.147136
1.122900,0.126985
1.113950,0.107700
1.104380,0.090540
1.094300,0.075063
1.083980,0.062051
1.074060,0.050628
1.063980,0.040668
1.054950,0.031721
1.046980,0.024815
1.039980,0.018844
1.034370,0.012908
1.030530,0.007978
1.027920,0.002096
-0.003063,-0.008167
0.043202,-0.042529
0.122907,-0.068832
0.416254,-0.009208
0.900746,0.172472
1.171560,0.275682
1.243630,0.309000
1.234420,0.303409
1.212320,0.288517
1.192970,0.271123
1.177320,0.251963
1.165610,0.231785
1.156290,0.211545
1.148720,0.189756
1.141610,0.167963
1.133840,0.146433
1.125370,0.126113
1.116020,0.107156
1.106060,0.089893
1.095730,0.074645
1.085010,0.061279
1.074640,0.049809
1.064730,0.039934
1.055320,0.031776
1.047310,0.024809
1.040080,0.018381
1.034660,0.012901
1.030690,0.008088
1.028350,0.002084
0.018532,-0.007540
0.069537,-0.043325
0.123997,-0.068011
0.346340,-0.035011
0.820478,0.138835
1.138230,0.254198
1.238580,0.296292
1.237990,0.294815
1.217280,0.282270
1.197680,0.266448
1.181750,0.249043
1.169840,0.230163
1.160580,0.209702
1.152620,0.188697
1.144820,0.166824
1.136820,0.145945
1.127940,0.125333
1.118180,0.106551
1.107800,0.089340
1.097000,0.074088
1.086060,0.061009
1.075580,0.049724
1.065490,0.039647
1.056090,0.031674
1.047670,0.024290
1.040510,0.017982
1.034750,0.012436
1.030920,0.007864
1.028420,0.002078
0.039051,-0.006426
0.095480,-0.041116
0.130514,-0.064485
0.290856,-0.051438
0.738657,0.106719
1.100200,0.233700
1.230280,0.283316
1.240810,0.286611
1.221800,0.276202
1.202060,0.262171
1.186360,0.246047
1.174370,0.228155
1.164560,0.208491
1.156300,0.187784
1.148400,0.166019
1.139770,0.145318
1.130590,0.124919
1.120280,0.106165
1.109460,0.088802
1.098310,0.073387
1.087090,0.060214
1.076460,0.049224
1.065870,0.039566
1.056350,0.031320
1.048250,0.024008
1.040730,0.017742
1.035130,0.012022
1.031080,0.008115
1.028540,0.002084
0.057925,-0.005599
0.119662,-0.037459
0.140508,-0.059372
0.247778,-0.060557
0.657913,0.076163
1.058360,0.213601
1.219130,0.269811
1.242410,0.278273
1.225570,0.270173
1.206010,0.257339
1.190090,0.242937
1.178180,0.226425
1.168450,0.206941
1.160040,0.186438
1.151620,0.165461
1.142740,0.144441
1.132890,0.123750
1.122340,0.105086
1.111200,0.088457
1.099800,0.073171
1.088100,0.059902
1.077220,0.049090
1.066680,0.038860
1.057150,0.030676
1.048410,0.023589
1.041160,0.017817
1.035300,0.011860
1.031520,0.008096
1.028750,0.002085
0.075064,-0.006556
0.142194,-0.035827
0.152696,-0.054816
0.217334,-0.065519
0.581083,0.046593
1.012470,0.192898
1.205310,0.255423
1.242980,0.269380
1.228930,0.263983
1.209560,0.252967
1.193860,0.240093
1.182130,0.224590
1.172430,0.205749
1.163580,0.185473
1.155040,0.164348
1.145720,0.143445
1.135570,0.122803
1.124380,0.103973
1.112890,0.087377
1.100950,0.072462
1.089120,0.059181
1.078090,0.048341
1.067150,0.038576
1.057310,0.030681
1.048950,0.023781
1.041490,0.017587
1.035490,0.011825
1.031600,0.007613
1.028880,0.002079
0.094558,-0.012041
0.159738,-0.041842
0.164417,-0.054760
0.197318,-0.067174
0.509481,0.019266
0.962744,0.171136
1.188690,0.240288
1.241830,0.260289
1.231270,0.257713
1.212630,0.248864
1.197250,0.237075
1.185620,0.222105
1.176030,0.203963
1.167250,0.184602
1.158400,0.163555
1.148700,0.142286
1.137940,0.121890
1.126480,0.103349
1.114360,0.086338
1.102370,0.071464
1.090120,0.058797
1.078590,0.048050
1.067840,0.038531
1.057980,0.030748
1.049170,0.023703
1.041710,0.017813
1.035740,0.011845
1.031730,0.007202
1.029300,0.002064
0.129333,-0.040446
0.176227,-0.062604
0.171497,-0.060794
0.184871,-0.068014
0.444711,-0.005414
0.909524,0.147737
1.169420,0.224251
1.239430,0.251092
1.233070,0.251528
1.215340,0.244432
1.200460,0.234509
1.189460,0.219953
1.179900,0.202674
1.170950,0.182987
1.161630,0.162506
1.151620,0.141341
1.140470,0.121458
1.128530,0.102678
1.116240,0.085708
1.103580,0.071122
1.091100,0.058250
1.079530,0.047272
1.068560,0.037733
1.058190,0.030081
1.049420,0.023363
1.042100,0.017774
1.035950,0.011789
1.031940,0.007040
1.029320,0.002055
1.026000,-0.001943
1.028580,-0.005957
1.032550,-0.009030
1.038240,-0.012783
1.045950,-0.016514
1.055550,-0.020207
1.067190,-0.025043
1.080440,-0.031215
1.095880,-0.038004
1.112780,-0.047791
1.131060,-0.059391
1.150220,-0.073172
1.169930,-0.090258
1.189560,-0.110052
1.208570,-0.130696
1.227290,-0.152374
1.246450,-0.173937
1.266870,-0.193821
1.289430,-0.211629
1.315410,-0.226867
1.344570,-0.239351
1.356230,-0.243981
1.267690,-0.221171
0.931397,-0.142673
0.382326,-0.018742
0.072715,0.019647
0.027065,0.014491
0.025482,0.024734
0.044898,0.064351
1.026110,-0.001936
1.028540,-0.005900
1.032530,-0.009047
1.038590,-0.013010
1.046080,-0.015864
1.055870,-0.019914
1.067470,-0.024971
1.081170,-0.030171
1.096610,-0.037007
1.113730,-0.046110
1.132320,-0.057739
1.151780,-0.071755
1.172090,-0.088603
1.192280,-0.107637
1.211720,-0.128078
1.231110,-0.149648
1.250270,-0.170593
1.270730,-0.189648
1.293140,-0.206016
1.318860,-0.219450
1.347110,-0.229321
1.353270,-0.230256
1.246340,-0.201710
0.884769,-0.118554
0.342566,-0.005358
0.067010,0.028133
0.024717,0.032504
0.003505,0.053951
-0.005958,0.104046
1.026430,-0.001926
1.028660,-0.006004
1.032670,-0.009008
1.038590,-0.013022
1.046510,-0.015927
1.056000,-0.019840
1.067780,-0.024087
1.081400,-0.029173
1.097250,-0.035874
1.114650,-0.044984
1.133610,-0.055851
1.153660,-0.069810
1.174540,-0.086349
1.195050,-0.104905
1.215050,-0.125569
1.234720,-0.146522
1.254290,-0.166446
1.274380,-0.185113
1.296600,-0.200301
1.321970,-0.211957
1.348790,-0.219222
1.348490,-0.216214
1.222150,-0.180643
0.837947,-0.093611
0.306156,0.012893
0.057470,0.046323
0.011814,0.066789
-0.027507,0.107673
-0.059868,0.167906
1.026420,-0.001922
1.028710,-0.005778
1.032720,-0.009114
1.038760,-0.012498
1.046580,-0.015814
1.056400,-0.019026
1.068240,-0.023443
1.082140,-0.028583
1.097830,-0.034909
1.115580,-0.043448
1.135080,-0.054245
1.155520,-0.068255
1.176540,-0.084003
1.197930,-0.102513
1.218500,-0.122430
1.238360,-0.143086
1.258030,-0.162820
1.278340,-0.180292
1.299870,-0.194312
1.324660,-0.204426
1.349390,-0.208968
1.341070,-0.201137
1.194210,-0.157817
0.790064,-0.066969
0.269914,0.035862
0.040661,0.073899
-0.015076,0.113094
-0.072960,0.172236
-0.124851,0.241411
1.026570,-0.001935
1.028930,-0.006074
1.032940,-0.008872
1.038840,-0.012176
1.046710,-0.015434
1.056580,-0.019023
1.068380,-0.022668
1.082330,-0.027906
1.098530,-0.033608
1.116490,-0.042227
1.136420,-0.052580
1.157300,-0.065844
1.179160,-0.081437
1.200810,-0.099531
1.221710,-0.119310
1.242190,-0.139651
1.261930,-0.159472
1.281720,-0.175893
1.302870,-0.189099
1.326690,-0.197106
1.348740,-0.198699
1.330680,-0.184795
1.163330,-0.133425
0.740625,-0.038751
0.232730,0.062692
0.014525,0.108784
-0.055995,0.167129
-0.129663,0.239887
-0.194472,0.316110
1.026630,-0.001941
1.029130,-0.005978
1.033120,-0.009165
1.039080,-0.011780
1.046920,-0.014789
1.056790,-0.018494
1.068870,-0.021967
1.082880,-0.027021
1.099180,-0.032755
1.117440,-0.040492
1.137670,-0.050562
1.159190,-0.063567
1.181250,-0.078420
1.203820,-0.096855
1.225310,-0.116258
1.245850,-0.135946
1.265880,-0.154888
1.285390,-0.171257
1.305490,-0.183295
1.327950,-0.189995
1.346250,-0.188706
1.316910,-0.168427
1.128150,-0.108911
0.688720,-0.008037
0.192370,0.093306
-0.022378,0.149303
-0.108955,0.223901
-0.195714,0.306168
-0.268882,0.386608
1.026870,-0.001932
1.029500,-0.005436
1.033480,-0.009040
1.039280,-0.012055
1.047080,-0.014897
1.057020,-0.018347
1.069040,-0.021811
1.083240,-0.025994
1.099580,-0.031739
1.118250,-0.038850
1.139080,-0.048593
1.160710,-0.060831
1.183760,-0.076316
1.206800,-0.093586
1.228770,-0.112723
1.250050,-0.132152
1.269860,-0.150740
1.288760,-0.166867
1.308110,-0.177863
1.328780,-0.183139
1.342460,-0.178082
1.299790,-0.151925
1.088620,-0.084222
0.633822,0.023636
0.148416,0.125948
-0.068999,0.192130
-0.172066,0.278792
-0.267997,0.367073
-0.345317,0.448539
1.027060,-0.001925
1.029460,-0.005055
1.033470,-0.008497
1.039660,-0.011920
1.047540,-0.014835
1.057200,-0.017551
1.069540,-0.020833
1.083570,-0.024903
1.100470,-0.029868
1.119190,-0.037404
1.140160,-0.046151
1.162800,-0.058076
1.186110,-0.073290
1.209870,-0.089982
1.232390,-0.108913
1.253730,-0.127944
1.273760,-0.146479
1.292430,-0.161993
1.310360,-0.172640
1.328620,-0.176848
1.336200,-0.168288
1.279000,-0.135940
1.043970,-0.060487
0.575115,0.054664
0.099447,0.157807
-0.124408,0.233438
-0.242614,0.327330
-0.344699,0.418117
-0.422987,0.498343
1.027420,-0.001912
1.029620,-0.004922
1.033670,-0.008139
1.039670,-0.011341
1.047560,-0.014070
1.057710,-0.017311
1.069710,-0.020041
1.084160,-0.023866
1.100760,-0.028863
1.119930,-0.035678
1.141500,-0.044420
1.164560,-0.055714
1.188490,-0.070077
1.212800,-0.086540
1.236060,-0.104563
1.257950,-0.123948
1.277870,-0.142186
1.295730,-0.157485
1.312600,-0.167791
1.328040,-0.170554
1.328630,-0.159404
1.254760,-0.121396
0.994301,-0.038033
0.513478,0.082284
0.045942,0.186479
-0.186618,0.268241
-0.317403,0.365435
-0.422180,0.454699
-0.498072,0.530345
1.027370,-0.001912
1.029640,-0.004907
1.033710,-0.008019
1.039830,-0.011074
1.047740,-0.014037
1.057740,-0.016478
1.070070,-0.019614
1.084350,-0.022795
1.101610,-0.027238
1.120920,-0.033627
1.142680,-0.041993
1.166540,-0.052668
1.191100,-0.066402
1.216040,-0.082611
1.239670,-0.100744
1.261870,-0.120206
1.281920,-0.138217
1.299430,-0.153306
1.314600,-0.163337
1.326810,-0.165727
1.318770,-0.151998
1.226540,-0.108973
0.940139,-0.017857
0.448850,0.104689
-0.011140,0.208308
-0.252440,0.293141
-0.393736,0.387830
-0.497998,0.471646
-0.568788,0.540041
1.027560,-0.001933
1.029880,-0.004931
1.033970,-0.007949
1.040000,-0.010735
1.047850,-0.013797
1.057960,-0.016206
1.070150,-0.018823
1.084880,-0.021862
1.102070,-0.026069
1.121890,-0.031658
1.143940,-0.039414
1.168000,-0.050069
1.193400,-0.062440
1.219000,-0.078651
1.243520,-0.096426
1.266240,-0.115705
1.286190,-0.133664
1.302910,-0.149706
1.316630,-0.159358
1.325100,-0.161853
1.307430,-0.146460
1.194900,-0.099937
0.882215,-0.002033
0.382774,0.120321
-0.069325,0.220535
-0.318684,0.303136
-0.466525,0.390421
-0.567425,0.464478
-0.631189,0.522487
1.027600,-0.001937
1.030100,-0.004933
1.034200,-0.008035
1.040120,-0.011099
1.048030,-0.012940
1.058040,-0.015483
1.070590,-0.018100
1.085070,-0.020572
1.102530,-0.024302
1.122530,-0.029272
1.145270,-0.036873
1.169950,-0.046529
1.195820,-0.059321
1.222170,-0.074680
1.247350,-0.092349
1.270700,-0.111018
1.290910,-0.129586
1.306910,-0.145534
1.318780,-0.156345
1.323270,-0.159016
1.294860,-0.143362
1.160010,-0.093220
0.821680,0.007565
0.316847,0.126364
-0.126769,0.219131
-0.380700,0.294246
-0.532289,0.369159
-0.627958,0.430535
-0.682853,0.476122
1.027870,-0.001926
1.030480,-0.004916
1.034610,-0.007815
1.040580,-0.010793
1.048370,-0.013087
1.058310,-0.014908
1.070700,-0.016693
1.085600,-0.019870
1.103200,-0.022753
1.123620,-0.027618
1.146480,-0.034228
1.171380,-0.043104
1.198330,-0.055110
1.225230,-0.069889
1.251360,-0.087239
1.275100,-0.106262
1.295470,-0.124736
1.311180,-0.141451
1.321670,-0.154229
1.321420,-0.157779
1.281310,-0.142425
1.122890,-0.090919
0.760620,0.009630
0.253698,0.121002
-0.178805,0.202164
-0.435022,0.264728
-0.586649,0.323155
-0.675515,0.368385
-0.721407,0.399920
1.028120,-0.001917
1.030430,-0.004899
1.034560,-0.008186
1.040530,-0.010303
1.048510,-0.012502
1.058470,-0.014738
1.070940,-0.015922
1.085800,-0.018692
1.103410,-0.021328
1.123950,-0.024960
1.147470,-0.030893
1.173370,-0.039351
1.200510,-0.050761
1.228340,-0.064968
1.255350,-0.081512
1.280080,-0.100641
1.300500,-0.119963
1.316060,-0.138561
1.324910,-0.151844
1.320190,-0.158269
1.267310,-0.144076
1.084650,-0.093077
0.700851,0.003986
0.196155,0.102413
-0.222606,0.168284
-0.476563,0.213678
-0.625700,0.252212
-0.707410,0.278904
-0.744420,0.294982
1.028530,-0.001904
1.030660,-0.004885
1.034750,-0.007842
1.040690,-0.009814
1.048900,-0.012279
1.058830,-0.013535
1.070950,-0.015421
1.086100,-0.016788
1.103900,-0.019591
1.124890,-0.022729
1.148620,-0.028222
1.174690,-0.035932
1.202840,-0.046113
1.231610,-0.059973
1.259620,-0.076320
1.284670,-0.095118
1.306140,-0.114936
1.321540,-0.134475
1.329390,-0.151031
1.319740,-0.159968
1.253560,-0.148761
1.046520,-0.100158
0.645283,-0.011586
0.148667,0.070731
-0.254300,0.116607
-0.503134,0.141640
-0.646843,0.158427
-0.721033,0.165139
-0.750309,0.165315
1.028510,-0.001912
1.030670,-0.004869
1.034770,-0.007261
1.040730,-0.010123
1.048780,-0.011707
1.058720,-0.013159
1.071120,-0.014664
1.086130,-0.015904
1.104110,-0.017578
1.125220,-0.019836
1.149330,-0.024628
1.176210,-0.031461
1.205040,-0.041437
1.234670,-0.054022
1.263550,-0.070324
1.289990,-0.089020
1.312140,-0.110122
1.327880,-0.131282
1.334910,-0.150293
1.320550,-0.163094
1.240900,-0.156030
1.011010,-0.111401
0.596181,-0.035311
0.112568,0.025531
-0.270986,0.048889
-0.510851,0.051346
-0.647174,0.045455
-0.714300,0.031489
-0.735887,0.014639
1.028750,-0.001948
1.030910,-0.004973
1.035050,-0.007009
1.040940,-0.009659
1.048900,-0.010786
1.058890,-0.012385
1.071320,-0.013721
1.086310,-0.014200
1.104330,-0.015467
1.125710,-0.017298
1.150370,-0.021170
1.177580,-0.026966
1.206930,-0.036354
1.237850,-0.048094
1.267840,-0.064064
1.295270,-0.082969
1.318770,-0.104475
1.335250,-0.127483
1.342180,-0.150102
1.323550,-0.167381
1.229820,-0.166037
0.979185,-0.128314
0.558205,-0.068319
0.091943,-0.032079
-0.270260,-0.033745
-0.498628,-0.054966
-0.626626,-0.083869
-0.686202,-0.116501
-0.700410,-0.150304
1.028890,-0.001933
1.031120,-0.004773
1.035260,-0.006944
1.041200,-0.009150
1.048860,-0.010996
1.058820,-0.011928
1.071420,-0.012681
1.086400,-0.013042
1.104610,-0.013357
1.126080,-0.014814
1.150840,-0.017653
1.178920,-0.022506
1.209330,-0.030319
1.240600,-0.041729
1.272100,-0.056812
1.300960,-0.075564
1.325850,-0.098377
1.343660,-0.123625
1.351130,-0.149618
1.328640,-0.171494
1.222280,-0.176223
0.954496,-0.148703
0.533819,-0.108722
0.089685,-0.100628
-0.249197,-0.127637
-0.464123,-0.172178
-0.582902,-0.223108
-0.635501,-0.274818
-0.644098,-0.324910
1.029100,-0.001997
1.031500,-0.005157
1.035610,-0.007008
1.041460,-0.008736
1.049030,-0.010327
1.058900,-0.011686
1.071350,-0.011615
1.086460,-0.011101
1.104690,-0.011369
1.126310,-0.012048
1.151470,-0.013813
1.179870,-0.017506
1.211050,-0.024370
1.243900,-0.034946
1.276340,-0.049430
1.306970,-0.068468
1.333900,-0.091586
1.353500,-0.119145
1.361790,-0.148282
1.336750,-0.175588
1.218290,-0.187574
0.938136,-0.172458
0.525747,-0.156528
0.107185,-0.176414
-0.207828,-0.228291
-0.408077,-0.295793
-0.517053,-0.366934
-0.562790,-0.436852
-0.566047,-0.501378
1.029650,-0.001802
1.031430,-0.004677
1.035500,-0.006814
1.041570,-0.009119
1.049240,-0.010246
1.058960,-0.010469
1.071350,-0.010553
1.086190,-0.009889
1.104670,-0.009062
1.126520,-0.008818
1.151900,-0.009586
1.180880,-0.012591
1.212930,-0.018161
1.246420,-0.027941
1.280950,-0.040864
1.313270,-0.059934
1.342310,-0.084219
1.364550,-0.113278
1.374970,-0.147142
1.347250,-0.178929
1.219820,-0.197822
0.933179,-0.197986
0.535404,-0.207496
0.145360,-0.255836
-0.144936,-0.331682
-0.329983,-0.419427
-0.429141,-0.509275
-0.468444,-0.594376
-0.468858,-0.671513
1.029620,-0.002195
1.031640,-0.004107
1.035750,-0.007211
1.041900,-0.008643
1.049310,-0.009410
1.059040,-0.009950
1.071090,-0.009505
1.086300,-0.007944
1.104430,-0.007445
1.126240,-0.006139
1.151910,-0.005670
1.181500,-0.007227
1.214540,-0.011020
1.249290,-0.020060
1.284900,-0.032461
1.319940,-0.051016
1.351760,-0.075552
1.376990,-0.105996
1.389770,-0.142811
1.361170,-0.179825
1.227100,-0.206601
0.941203,-0.223583
0.564315,-0.259481
0.204272,-0.333775
-0.061811,-0.431696
-0.232046,-0.537590
-0.321096,-0.642504
-0.355673,-0.739734
-0.354630,-0.825824
1.029850,-0.001712
1.031720,-0.003945
1.035760,-0.006654
1.041710,-0.008134
1.049400,-0.009248
1.058830,-0.009430
1.071120,-0.008459
1.086030,-0.006727
1.104200,-0.004677
1.126080,-0.002663
1.152210,-0.001592
1.182010,-0.001348
1.215580,-0.004119
1.251590,-0.010850
1.289490,-0.022950
1.326610,-0.040356
1.361290,-0.064600
1.390820,-0.097017
1.407150,-0.136683
1.378260,-0.177753
1.241630,-0.212632
0.963526,-0.246657
0.612126,-0.308273
0.282227,-0.405001
0.038770,-0.522235
-0.114681,-0.642443
-0.196089,-0.757855
-0.227789,-0.864068
-0.226672,-0.956403
1.029930,-0.001171
1.031900,-0.003940
1.036020,-0.006043
1.041870,-0.007737
1.049500,-0.008665
1.059090,-0.008813
1.070940,-0.007432
1.085750,-0.004867
1.104010,-0.002579
1.125700,0.001146
1.151730,0.003802
1.182030,0.005002
1.216630,0.003387
1.253900,-0.002073
1.293050,-0.012001
1.333020,-0.028566
1.371700,-0.053098
1.405610,-0.086380
1.425780,-0.126612
1.398540,-0.170939
1.263540,-0.214099
1.000110,-0.265710
0.678171,-0.349930
0.377551,-0.466011
0.154546,-0.595677
0.015764,-0.728055
-0.057552,-0.852119
-0.087405,-0.961702
-0.087524,-1.057450
1.030100,-0.000998
1.032400,-0.003937
1.036260,-0.005868
1.041790,-0.008093
1.049510,-0.007926
1.058940,-0.007420
1.070590,-0.006164
1.085220,-0.003484
1.103300,0.000335
1.125120,0.004259
1.151200,0.008426
1.181940,0.010892
1.217120,0.010971
1.255610,0.007485
1.296980,-0.000907
1.339640,-0.016174
1.382290,-0.039118
1.421160,-0.071676
1.445480,-0.112919
1.422200,-0.159771
1.293610,-0.210337
1.051050,-0.277936
0.760114,-0.381088
0.487182,-0.511400
0.283121,-0.650791
0.155971,-0.788579
0.088450,-0.915940
0.059344,-1.028070
0.056924,-1.125150
1.030590,-0.000974
1.032350,-0.003931
1.036660,-0.005872
1.041930,-0.007508
1.049430,-0.008156
1.059060,-0.006892
1.070640,-0.005614
1.084800,-0.002146
1.102770,0.002569
1.124390,0.007339
1.150400,0.013151
1.181260,0.017228
1.217160,0.019532
1.257030,0.018613
1.300200,0.011765
1.345640,-0.001626
1.392210,-0.022815
1.436630,-0.054669
1.466600,-0.094237
1.448710,-0.142773
1.331000,-0.199126
1.114320,-0.281048
0.855102,-0.398113
0.608006,-0.536439
0.422075,-0.681053
0.305166,-0.821670
0.239816,-0.949020
0.209382,-1.060210
0.202865,-1.154840
1.030510,-0.000977
1.032610,-0.003926
1.036530,-0.005954
1.042120,-0.007039
1.049420,-0.007331
1.058640,-0.006598
1.069840,-0.004087
1.083750,0.000117
1.101560,0.005594
1.123110,0.011551
1.149130,0.017640
1.180220,0.024427
1.216770,0.028316
1.257640,0.029517
1.303130,0.025884
1.351340,0.014746
1.402200,-0.004756
1.451790,-0.033707
1.487210,-0.071199
1.477750,-0.119556
1.375670,-0.181114
1.188120,-0.273556
0.959233,-0.398419
0.735818,-0.539870
0.566706,-0.685905
0.457505,-0.825146
0.393823,-0.950256
0.360227,-1.057680
0.347873,-1.148380
1.030760,-0.001016
1.032710,-0.003920
1.036720,-0.005784
1.042190,-0.006753
1.049320,-0.007155
1.058490,-0.005288
1.069790,-0.002546
1.083450,0.001559
1.100540,0.007756
1.121890,0.015137
1.147870,0.023129
1.178930,0.031075
1.215810,0.037731
1.257720,0.041338
1.304910,0.040481
1.356410,0.032392
1.411340,0.016279
1.465470,-0.008436
1.507820,-0.041714
1.508460,-0.089136
1.425800,-0.155037
1.268400,-0.253021
1.068200,-0.380011
0.867447,-0.519691
0.713495,-0.663206
0.611464,-0.798552
0.546493,-0.919000
0.508481,-1.021220
0.488268,-1.106600
1.030840,-0.001023
1.032950,-0.003925
1.036680,-0.006150
1.042230,-0.007113
1.049240,-0.006449
1.058100,-0.005030
1.068970,-0.001409
1.082280,0.002825
1.099490,0.010708
1.119990,0.018631
1.145590,0.028927
1.176720,0.038945
1.213960,0.048054
1.256830,0.054716
1.305920,0.056027
1.359980,0.052473
1.419100,0.040525
1.478190,0.020918
1.526820,-0.008003
1.540660,-0.053250
1.479740,-0.119845
1.351960,-0.220253
1.178450,-0.343673
0.998798,-0.477770
0.859548,-0.615367
0.761846,-0.743994
0.695433,-0.857576
0.651209,-0.953213
0.621228,-1.031510
1.031070,-0.001015
1.033490,-0.003939
1.036910,-0.005501
1.042240,-0.006455
1.048900,-0.005739
1.057670,-0.004122
1.068480,-0.000435
1.081480,0.005122
1.097920,0.012816
1.118150,0.022942
1.143240,0.033835
1.174400,0.046122
1.211570,0.057949
1.255000,0.067359
1.305620,0.073642
1.362350,0.074125
1.424520,0.067065
1.488370,0.054028
1.545360,0.030846
1.572200,-0.011307
1.535040,-0.076667
1.435810,-0.173258
1.285460,-0.288824
1.126730,-0.414231
1.000740,-0.542920
0.907615,-0.662505
