Ux,Uy,p
-0.019210,0.625057,-0.319165
-0.012492,0.630414,-0.308142
-0.003080,0.639958,-0.297673
0.008657,0.652164,-0.287240
0.021212,0.665159,-0.277290
0.034544,0.677754,-0.267905
0.048048,0.688117,-0.259342
0.064110,0.697492,-0.251072
0.080779,0.705312,-0.243145
0.102465,0.714600,-0.235929
0.122323,0.723523,-0.229178
0.146232,0.735060,-0.223049
0.167430,0.745681,-0.217599
0.191692,0.756916,-0.212870
0.026154,0.738309,-0.332724
0.011627,0.725583,-0.326383
-0.000820,0.715254,-0.320349
-0.013262,0.708457,-0.313937
-0.025074,0.705410,-0.307728
-0.033337,0.705059,-0.301168
-0.034681,0.705595,-0.294753
-0.027302,0.704755,-0.288885
-0.011169,0.700820,-0.283749
0.011179,0.693508,-0.279715
0.035798,0.683855,-0.276306
0.058175,0.672723,-0.273394
0.074991,0.662076,-0.271257
0.083590,0.652455,-0.269588
0.086108,0.645579,-0.268529
0.084740,0.641277,-0.268156
0.088230,0.641467,-0.268752
0.097638,0.644869,-0.270300
0.121442,0.651353,-0.272936
0.059809,0.805907,-0.286122
0.043938,0.804485,-0.285446
0.025763,0.804432,-0.285221
0.006282,0.803715,-0.284640
-0.009558,0.799585,-0.284103
-0.014818,0.789890,-0.283424
-0.005068,0.773431,-0.282322
0.018788,0.751203,-0.281273
0.049051,0.725628,-0.280198
0.078327,0.699118,-0.279768
0.101499,0.675274,-0.279874
0.117424,0.655085,-0.280662
0.128542,0.637582,-0.281845
0.137131,0.621685,-0.282870
0.143519,0.606866,-0.284480
0.146832,0.591509,-0.286848
0.149170,0.575572,-0.290099
0.155063,0.558099,-0.294316
0.174005,0.539958,-0.299462
0.051203,0.779291,-0.238056
0.029217,0.770307,-0.242348
0.015474,0.756894,-0.246775
0.014967,0.738608,-0.251372
0.028606,0.716301,-0.256375
0.054219,0.691702,-0.261982
0.085946,0.668021,-0.267618
0.116240,0.647317,-0.273101
0.142874,0.630440,-0.277793
0.159293,0.618325,-0.281586
0.169271,0.605738,-0.285326
0.174802,0.593801,-0.288359
0.175968,0.585134,-0.291687
0.175069,0.577971,-0.295354
0.175019,0.569540,-0.299188
0.177791,0.558327,-0.303008
0.186544,0.543706,-0.306641
0.204630,0.524508,-0.310332
0.237103,0.501319,-0.313760
0.117689,0.612251,-0.189861
0.121273,0.591590,-0.198167
0.128011,0.573052,-0.207925
0.132047,0.556865,-0.218679
0.135163,0.545503,-0.230132
0.134772,0.538897,-0.241441
0.132892,0.537149,-0.252915
0.138644,0.540778,-0.263832
0.136750,0.548233,-0.274742
0.152267,0.557329,-0.286219
0.172863,0.574189,-0.298745
0.181432,0.572809,-0.307482
0.184732,0.555768,-0.311108
0.193884,0.537119,-0.315234
0.210350,0.520029,-0.321006
0.231009,0.502499,-0.327128
0.255459,0.486063,-0.333173
0.285692,0.470408,-0.338889
0.326036,0.455068,-0.343690
0.186633,0.470326,-0.155563
0.163397,0.450617,-0.165472
0.139264,0.428867,-0.175781
0.122402,0.410343,-0.186593
0.107941,0.387517,-0.198032
0.107388,0.372906,-0.211092
0.107397,0.354794,-0.225490
0.106603,0.347266,-0.242277
0.118594,0.334923,-0.258624
0.095348,0.315028,-0.273145
0.148502,0.298421,-0.287957
0.239392,0.304786,-0.302254
0.281943,0.309765,-0.314101
0.288085,0.317995,-0.324339
0.282725,0.327751,-0.335108
0.280049,0.341370,-0.346135
0.287397,0.355066,-0.357013
0.306926,0.369065,-0.367299
0.339303,0.382601,-0.376474
0.278496,0.364879,-0.125854
0.284874,0.331956,-0.135035
0.293534,0.297110,-0.145326
0.297863,0.249855,-0.156867
0.287754,0.209157,-0.171882
0.263097,0.173735,-0.186865
0.224354,0.108149,-0.208141
0.202840,0.115700,-0.229571
0.220719,0.045048,-0.247548
0.388889,0.075132,-0.269049
0.178427,-0.003171,-0.284750
0.143725,0.046095,-0.309217
0.133686,0.056691,-0.314290
0.126318,0.109719,-0.326741
0.127417,0.150987,-0.338758
0.137476,0.179365,-0.353821
0.158775,0.216429,-0.371207
0.192281,0.246744,-0.389069
0.238539,0.273460,-0.405587
0.371481,0.198142,-0.115800
0.384456,0.184597,-0.127799
0.392387,0.175537,-0.139781
0.392504,0.165107,-0.152411
0.385567,0.162984,-0.166579
0.367053,0.154158,-0.181596
0.343647,0.149760,-0.198833
0.320615,0.138284,-0.216604
0.290644,0.133532,-0.235174
0.269996,0.136784,-0.257135
0.163681,0.159772,-0.279939
0.062155,0.164708,-0.299497
0.023920,0.171402,-0.316682
0.022395,0.177142,-0.334966
0.033878,0.182621,-0.354367
0.054883,0.186838,-0.375249
0.080369,0.193891,-0.397644
0.113528,0.203421,-0.421213
0.159164,0.216031,-0.445263
0.388105,0.070418,-0.098464
0.389064,0.075305,-0.109782
0.385236,0.081898,-0.121012
0.373532,0.089171,-0.132732
0.354132,0.099230,-0.145353
0.326406,0.108678,-0.159244
0.297112,0.121397,-0.174798
0.262816,0.132655,-0.191928
0.233699,0.147888,-0.210906
0.189642,0.163579,-0.231045
0.133777,0.172204,-0.252385
0.101052,0.164059,-0.274853
0.089699,0.147018,-0.298514
0.090331,0.126860,-0.323488
0.094321,0.106725,-0.349578
0.096810,0.088203,-0.376881
0.099402,0.072985,-0.405524
0.109590,0.061935,-0.435456
0.137596,0.056243,-0.466165
0.347261,-0.035251,-0.080633
0.352116,-0.034444,-0.090478
0.348451,-0.033615,-0.100149
0.335800,-0.031464,-0.110322
0.316159,-0.027044,-0.121540
0.291211,-0.020396,-0.134354
0.262535,-0.011379,-0.149022
0.230649,-0.001239,-0.165714
0.199025,0.008819,-0.184412
0.170506,0.016465,-0.204977
0.150634,0.018135,-0.227471
0.142924,0.013858,-0.251171
0.146335,0.005079,-0.275250
0.156860,-0.007099,-0.299425
0.169070,-0.022099,-0.323915
0.177838,-0.039745,-0.349178
0.181440,-0.059736,-0.376019
0.183669,-0.081126,-0.404908
0.193653,-0.102133,-0.435717
0.381017,-0.148555,-0.068325
0.383214,-0.152602,-0.077845
0.370071,-0.152798,-0.087446
0.342865,-0.149254,-0.097458
0.305428,-0.142869,-0.108359
0.262983,-0.135190,-0.120495
0.221314,-0.127971,-0.134137
0.185909,-0.122704,-0.149531
0.160827,-0.120306,-0.166776
0.147972,-0.120819,-0.185904
0.146971,-0.123896,-0.206570
0.156238,-0.128989,-0.228192
0.173131,-0.135961,-0.250150
0.194154,-0.145021,-0.271819
0.215864,-0.156837,-0.292818
0.235393,-0.172324,-0.313329
0.251652,-0.192426,-0.333676
0.266665,-0.217547,-0.354533
0.285690,-0.247069,-0.376563
0.391126,-0.157429,-0.053387
0.370232,-0.159394,-0.062224
0.339924,-0.160405,-0.071242
0.305456,-0.162974,-0.080494
0.273110,-0.168967,-0.090048
0.247381,-0.179237,-0.100189
0.229042,-0.193701,-0.111210
0.215960,-0.211679,-0.123312
0.206269,-0.232238,-0.136745
0.200510,-0.254147,-0.151418
0.200631,-0.275831,-0.167266
0.208638,-0.295748,-0.183989
0.226151,-0.312587,-0.201221
0.252909,-0.325835,-0.218633
0.286702,-0.335897,-0.235963
0.323957,-0.344220,-0.252807
0.361333,-0.352776,-0.269303
0.396822,-0.363462,-0.285187
0.430591,-0.377507,-0.300514
0.410788,-0.203463,-0.040030
0.396103,-0.209468,-0.046931
0.383297,-0.215024,-0.053939
0.372263,-0.220413,-0.061131
0.361112,-0.225650,-0.068593
0.348593,-0.231070,-0.076246
0.335901,-0.237699,-0.084005
0.325918,-0.246887,-0.091809
0.320264,-0.259485,-0.099772
0.317187,-0.276340,-0.108050
0.314365,-0.297672,-0.116658
0.311155,-0.322256,-0.125853
0.307333,-0.349063,-0.135800
0.306368,-0.376270,-0.146465
0.311687,-0.402224,-0.157671
0.327030,-0.425422,-0.169203
0.353680,-0.445339,-0.180609
0.391047,-0.462036,-0.191757
0.436657,-0.476315,-0.202460
0.442253,-0.224559,-0.034059
0.413236,-0.227591,-0.039191
0.379051,-0.230204,-0.044293
0.343571,-0.232329,-0.049362
0.313312,-0.234543,-0.054407
0.295621,-0.237711,-0.059388
0.293931,-0.242326,-0.064288
0.304905,-0.248575,-0.069147
0.323592,-0.256504,-0.073820
0.349240,-0.263636,-0.078088
0.377986,-0.270305,-0.082309
0.404294,-0.278724,-0.086456
0.431751,-0.289931,-0.090377
0.455431,-0.304848,-0.094151
0.476224,-0.323377,-0.097620
0.493981,-0.345365,-0.101044
0.511076,-0.369461,-0.104552
0.530082,-0.394489,-0.108343
0.553816,-0.418898,-0.112298
0.438089,-0.202470,-0.027963
0.421621,-0.203485,-0.031006
0.406640,-0.205072,-0.033980
0.396225,-0.208103,-0.036754
0.391619,-0.212856,-0.039120
0.391307,-0.218665,-0.041303
0.393247,-0.224909,-0.043553
0.397791,-0.230257,-0.045467
0.402352,-0.233485,-0.047263
0.399522,-0.242781,-0.049915
0.399902,-0.253312,-0.051966
0.420917,-0.267461,-0.053823
0.439254,-0.281120,-0.055868
0.465297,-0.294686,-0.057654
0.493992,-0.308686,-0.059437
0.526250,-0.322447,-0.061048
0.559976,-0.336870,-0.062615
0.594407,-0.351558,-0.064151
0.628940,-0.366545,-0.065654
0.461170,-0.192416,-0.015791
0.431076,-0.194049,-0.017316
0.404230,-0.195443,-0.019204
0.380517,-0.197247,-0.021339
0.361023,-0.200015,-0.023689
0.347968,-0.204265,-0.026032
0.342981,-0.208713,-0.028291
0.346947,-0.217366,-0.031633
0.367713,-0.227696,-0.032828
0.421107,-0.088791,-0.072411
0.494268,-0.247537,-0.031745
0.515237,-0.244019,-0.033027
0.550649,-0.253876,-0.033338
0.576206,-0.260294,-0.033691
0.602461,-0.267645,-0.033377
0.627078,-0.276347,-0.032949
0.651663,-0.285916,-0.032397
0.676331,-0.296690,-0.031931
0.701292,-0.308197,-0.031637
0.475399,-0.168716,-0.007376
0.448724,-0.192761,-0.008262
0.435430,-0.216031,-0.009593
0.430155,-0.237796,-0.011245
0.431991,-0.257105,-0.013174
0.442129,-0.273363,-0.015221
0.455850,-0.285769,-0.016997
0.462717,-0.296819,-0.019316
0.463087,-0.309770,-0.021776
0.470395,-0.313345,-0.022323
0.478076,-0.314052,-0.022705
0.475189,-0.308498,-0.023338
0.493091,-0.300375,-0.023568
0.517323,-0.290630,-0.023982
0.553026,-0.279263,-0.024237
0.593766,-0.269576,-0.024305
0.637516,-0.261549,-0.024046
0.680477,-0.256730,-0.023510
0.720684,-0.254699,-0.022555
0.687482,-0.151643,0.003363
0.647430,-0.177743,0.002708
0.608562,-0.198832,0.001887
0.566403,-0.214889,0.001097
0.521234,-0.227010,0.000285
0.481195,-0.236769,-0.000535
0.457562,-0.245928,-0.001515
0.454517,-0.256683,-0.002533
0.465328,-0.270968,-0.003642
0.479457,-0.286785,-0.004841
0.487899,-0.300270,-0.006135
0.489393,-0.312292,-0.007659
0.493478,-0.320537,-0.009462
0.505207,-0.324955,-0.011649
0.529574,-0.325048,-0.014044
0.565390,-0.322025,-0.016511
0.609998,-0.316660,-0.018504
0.658290,-0.310326,-0.019763
0.705974,-0.303657,-0.020010
0.726213,-0.135969,-0.024166
0.663582,-0.158087,-0.021690
0.607984,-0.179169,-0.018376
0.565539,-0.199965,-0.014325
0.541627,-0.221973,-0.009937
0.539687,-0.246107,-0.005647
0.557366,-0.271279,-0.001848
0.583256,-0.294082,0.001738
0.601122,-0.311228,0.005653
0.601705,-0.323132,0.009777
0.588544,-0.334206,0.013262
0.571857,-0.347499,0.015690
0.556812,-0.363394,0.017011
0.548977,-0.380684,0.017292
0.553113,-0.397605,0.016781
0.570816,-0.412332,0.015713
0.600519,-0.423741,0.014265
0.637594,-0.431377,0.012718
0.676538,-0.435553,0.011259
0.928552,0.059512,-0.033553
0.878847,0.037403,-0.028322
0.829927,0.013825,-0.021873
0.787013,-0.010456,-0.014530
0.751897,-0.034104,-0.006803
0.721327,-0.055625,0.000725
0.688924,-0.074040,0.007447
0.650678,-0.090234,0.013055
0.613033,-0.105834,0.017632
0.593541,-0.123694,0.021771
0.603728,-0.141168,0.026232
0.624858,-0.157595,0.031276
0.644816,-0.175110,0.036554
0.661039,-0.195626,0.041481
0.674098,-0.218742,0.045599
0.686051,-0.242974,0.048658
0.699377,-0.266306,0.050486
0.715800,-0.287403,0.051032
0.735248,-0.305654,0.050379
0.939976,0.113486,0.000505
0.891324,0.099291,0.004190
0.844326,0.084218,0.008058
0.801721,0.068966,0.012027
0.766109,0.054364,0.015972
0.741447,0.041039,0.019974
0.733596,0.028695,0.024161
0.745283,0.017936,0.028722
0.767660,0.008103,0.033734
0.780092,0.003103,0.039163
0.761835,-0.004408,0.043743
0.747169,-0.015987,0.047879
0.751138,-0.029341,0.051245
0.766575,-0.042459,0.053816
0.783507,-0.055999,0.055641
0.796934,-0.069518,0.056788
0.806978,-0.083145,0.057305
0.815828,-0.096386,0.057258
0.825298,-0.108855,0.056584
1.067560,0.128890,0.022437
1.028570,0.116828,0.025382
0.986051,0.104553,0.028105
0.941561,0.092245,0.030767
0.897418,0.080063,0.033324
0.854397,0.068030,0.035921
0.809070,0.056811,0.038535
0.755666,0.045311,0.041094
0.695574,0.034864,0.043258
0.656341,0.016571,0.044978
0.701749,0.002045,0.047045
0.747447,-0.008681,0.049240
0.776817,-0.017803,0.051262
0.798725,-0.028676,0.052870
0.816871,-0.038934,0.053916
0.831592,-0.049339,0.054454
0.843147,-0.058725,0.054546
0.852319,-0.066702,0.054299
0.859801,-0.072616,0.053869
1.062140,0.092722,0.040324
1.018410,0.094083,0.043677
0.974154,0.094928,0.046686
0.932269,0.094848,0.049326
0.895967,0.093393,0.051619
0.869486,0.089771,0.053684
0.859242,0.083219,0.055724
0.873149,0.074389,0.057566
0.916923,0.063098,0.059263
0.968741,0.057936,0.060199
0.904308,0.049741,0.060960
0.867565,0.039331,0.061044
0.870751,0.028738,0.060988
0.885999,0.023659,0.060824
0.897826,0.020650,0.060461
0.901506,0.021339,0.060052
0.897197,0.024665,0.059572
0.886840,0.030053,0.059117
0.872827,0.036840,0.058615
1.078470,0.060755,0.066743
1.045070,0.052519,0.071791
1.011030,0.042519,0.075940
0.977929,0.031134,0.079088
0.948222,0.019353,0.081165
0.923478,0.008954,0.082122
0.899060,0.000534,0.081350
0.856635,0.001645,0.082268
0.769771,0.005409,0.074347
0.651121,0.033797,0.069507
0.800022,0.036855,0.069447
0.852074,0.034122,0.069615
0.854033,0.028999,0.069863
0.843895,0.026714,0.069447
0.831478,0.028451,0.068795
0.818859,0.030377,0.067898
0.808235,0.033162,0.066752
0.801664,0.035237,0.065595
0.800727,0.035799,0.064411
1.126940,-0.101167,0.071538
1.098290,-0.107820,0.074231
1.067520,-0.114167,0.076017
1.033670,-0.119964,0.076945
0.994526,-0.124289,0.077156
0.947818,-0.125930,0.076665
0.893821,-0.124004,0.075655
0.837519,-0.116749,0.074095
0.795553,-0.113041,0.070512
0.811745,-0.124721,0.065377
0.905710,-0.130228,0.062340
0.910450,-0.134063,0.062855
0.901734,-0.129771,0.064190
0.889153,-0.130320,0.065101
0.878729,-0.128881,0.065736
0.871379,-0.129524,0.065946
0.866791,-0.129355,0.065751
0.864495,-0.128788,0.065268
0.863957,-0.126802,0.064788
1.150050,-0.152368,0.059453
1.117960,-0.150188,0.060767
1.082960,-0.147725,0.061844
1.043850,-0.144925,0.062768
0.996752,-0.141778,0.063658
0.937884,-0.138419,0.064604
0.870683,-0.135347,0.065657
0.811754,-0.132540,0.066982
0.785627,-0.131207,0.068254
0.805107,-0.133188,0.069117
0.844611,-0.128517,0.069572
0.853842,-0.123752,0.069556
0.854913,-0.120840,0.069141
0.849779,-0.122288,0.068704
0.840279,-0.124224,0.068252
0.827015,-0.127399,0.067808
0.810694,-0.129757,0.067337
0.792969,-0.131103,0.067046
0.776362,-0.130806,0.066857
1.108710,-0.117234,0.063133
1.078180,-0.110352,0.062832
1.043420,-0.104149,0.062579
1.004570,-0.098535,0.062442
0.960265,-0.093678,0.062557
0.909229,-0.090083,0.063067
0.854752,-0.088516,0.064127
0.809177,-0.089195,0.065775
0.789652,-0.090899,0.067757
0.802938,-0.091928,0.069555
0.834737,-0.090334,0.070919
0.864932,-0.088737,0.071692
0.888095,-0.088954,0.072074
0.901682,-0.090693,0.072365
0.905527,-0.093366,0.072557
0.900875,-0.096923,0.072781
0.889740,-0.100993,0.072975
0.874826,-0.105607,0.073152
0.859270,-0.110577,0.073503
1.060200,-0.064983,0.082375
1.037030,-0.054444,0.080577
1.010170,-0.045666,0.078902
0.979698,-0.038869,0.077467
0.945313,-0.034289,0.076389
0.907053,-0.032327,0.075846
0.867370,-0.033426,0.075969
0.833086,-0.037678,0.076644
0.813832,-0.044161,0.077664
0.814986,-0.051060,0.078596
0.831682,-0.056833,0.079147
0.852876,-0.061046,0.079261
0.869256,-0.064034,0.078978
0.876682,-0.065900,0.078610
0.875209,-0.067022,0.077980
0.866975,-0.067734,0.077430
0.854451,-0.068472,0.076885
0.839648,-0.069695,0.076292
0.823798,-0.071633,0.075852
0.968226,-0.023725,0.102189
0.957551,-0.010257,0.099802
0.944807,0.001463,0.097538
0.930158,0.011251,0.095384
0.913853,0.018836,0.093413
0.896582,0.023872,0.091687
0.880163,0.025975,0.090260
0.868087,0.024958,0.089189
0.864459,0.021223,0.088424
0.871296,0.015853,0.087798
0.886213,0.010153,0.087272
0.903386,0.004957,0.086697
0.916806,0.000346,0.085972
0.923572,-0.004070,0.085242
0.924077,-0.008878,0.084555
0.920571,-0.014644,0.084024
0.915502,-0.021855,0.083587
0.910443,-0.030824,0.083239
0.905567,-0.041781,0.082891
0.890970,-0.074510,0.114659
0.888388,-0.066637,0.112514
0.883665,-0.059689,0.110399
0.877544,-0.053471,0.108317
0.871110,-0.047937,0.106263
0.865740,-0.043157,0.104282
0.862986,-0.039287,0.102354
0.864393,-0.036411,0.100453
0.870747,-0.034444,0.098614
0.881529,-0.033013,0.096924
0.894729,-0.031663,0.095338
0.907688,-0.030088,0.094009
0.918268,-0.028365,0.092792
0.925847,-0.026818,0.091583
0.931235,-0.025838,0.090573
0.935817,-0.025646,0.089507
0.940775,-0.026332,0.088497
0.946446,-0.027837,0.087550
0.952058,-0.030099,0.086368
0.849370,-0.032502,0.111936
0.853424,-0.025826,0.110061
0.853460,-0.020958,0.108231
0.850309,-0.017716,0.106487
0.845508,-0.015809,0.104829
0.841076,-0.014860,0.103244
0.839057,-0.014496,0.101651
0.841028,-0.014362,0.100080
0.847561,-0.014116,0.098591
0.858064,-0.013502,0.097077
0.871098,-0.012470,0.095760
0.884843,-0.011161,0.094278
0.897806,-0.009844,0.092853
0.909104,-0.008867,0.091389
0.918543,-0.008482,0.089954
0.926381,-0.008791,0.088420
0.933043,-0.009693,0.086903
0.938856,-0.010960,0.085161
0.943812,-0.012324,0.083392
0.793837,-0.073472,0.112985
0.813530,-0.068223,0.111595
0.829659,-0.063262,0.110062
0.841715,-0.058792,0.108568
0.849869,-0.054983,0.106846
0.854998,-0.051810,0.105124
0.858374,-0.049027,0.103343
0.861341,-0.046255,0.101623
0.865108,-0.042997,0.100072
0.870519,-0.038808,0.098759
0.877962,-0.033378,0.097548
0.887462,-0.026599,0.096390
0.898734,-0.018545,0.095132
0.911249,-0.009441,0.094023
0.924315,0.000363,0.092968
0.937174,0.010509,0.091595
0.949116,0.020640,0.090240
0.959408,0.030430,0.088770
0.967492,0.039628,0.087103
0.769134,0.062548,0.112007
0.776550,0.071146,0.110605
0.782749,0.079619,0.108942
0.787912,0.087874,0.107145
0.792031,0.095736,0.105088
0.795014,0.103044,0.102900
0.796789,0.109666,0.100901
0.797374,0.115398,0.098830
0.796974,0.120145,0.096750
0.795942,0.123875,0.094911
0.794779,0.126641,0.093031
0.794085,0.128552,0.091202
0.794437,0.129821,0.089304
0.796428,0.130656,0.087264
0.800422,0.131276,0.085272
0.806683,0.131853,0.083082
0.815184,0.132557,0.080815
0.825839,0.133415,0.078480
0.838159,0.134506,0.075944
0.677487,0.104879,0.093104
0.699278,0.110007,0.091895
0.718849,0.114808,0.090484
0.735928,0.119422,0.088902
0.750915,0.123890,0.087098
0.764747,0.128141,0.085275
0.778427,0.131999,0.083344
0.792816,0.135252,0.081410
0.808382,0.137699,0.079298
0.825117,0.139198,0.077176
0.842627,0.139698,0.074911
0.860241,0.139265,0.072315
0.877293,0.138066,0.069978
0.893214,0.136396,0.067427
0.907590,0.134571,0.065065
0.920155,0.132987,0.062511
0.930782,0.132035,0.060329
0.939244,0.131968,0.058240
0.945532,0.133293,0.056496
0.690959,0.189048,0.075431
0.703298,0.195325,0.074786
0.712725,0.201258,0.074045
0.720297,0.206744,0.072988
0.727225,0.211808,0.071905
0.734548,0.216589,0.070705
0.742960,0.221349,0.069398
0.752644,0.226366,0.068059
0.763335,0.231912,0.066376
0.774453,0.238168,0.064681
0.785237,0.245225,0.062771
0.794858,0.253070,0.060519
0.802741,0.261586,0.058027
0.808307,0.270574,0.055316
0.811533,0.279814,0.052172
0.812273,0.288998,0.048673
0.811056,0.298140,0.044833
0.808248,0.306702,0.040927
0.804211,0.315410,0.036988
0.577154,0.271111,0.039429
0.600761,0.281381,0.038567
0.624035,0.292547,0.037499
0.644962,0.304844,0.036138
0.662387,0.318447,0.034501
0.676052,0.333455,0.032242
0.686420,0.349862,0.029610
0.694438,0.367518,0.026666
0.701197,0.386284,0.023325
0.707869,0.405828,0.019392
0.715218,0.426020,0.015207
0.724193,0.446338,0.010640
0.734619,0.466870,0.005391
0.747323,0.486760,-0.000139
0.760948,0.506544,-0.005660
0.776534,0.524784,-0.011359
0.791692,0.542708,-0.016971
0.807795,0.557982,-0.022250
0.821874,0.572784,-0.027122
0.534289,0.122627,-0.006955
0.532759,0.140135,-0.009747
0.526613,0.160964,-0.012783
0.517576,0.184466,-0.016249
0.507460,0.209857,-0.020411
0.498053,0.236489,-0.025206
0.490856,0.263900,-0.030772
0.486790,0.291862,-0.037235
0.486200,0.320326,-0.044364
0.488955,0.349310,-0.052055
0.494591,0.378778,-0.060597
0.502852,0.408533,-0.069663
0.513030,0.438241,-0.079005
0.525465,0.467239,-0.088840
0.538999,0.495331,-0.098844
0.555285,0.521373,-0.109115
0.572520,0.546225,-0.119270
0.594179,0.567666,-0.129096
0.617823,0.589053,-0.138087
0.331231,0.179463,-0.050768
0.306239,0.211375,-0.060741
0.287593,0.244017,-0.072153
0.275855,0.277040,-0.085106
0.270209,0.310061,-0.099696
0.268852,0.342468,-0.115770
0.269660,0.373492,-0.133240
0.270876,0.402473,-0.151473
0.271884,0.428938,-0.170272
0.273542,0.452733,-0.189219
0.278029,0.473845,-0.208245
0.288156,0.492477,-0.227097
0.306305,0.508753,-0.245442
0.333700,0.522959,-0.263415
0.369697,0.535137,-0.280723
0.412696,0.545675,-0.297139
0.459522,0.554457,-0.312550
0.508244,0.562122,-0.326929
0.555963,0.568649,-0.340081
0.092727,0.105462,-0.120472
0.075513,0.111662,-0.136566
0.058001,0.118896,-0.154878
0.042547,0.127299,-0.175562
0.033591,0.136936,-0.198594
0.035270,0.147836,-0.223644
0.049050,0.160004,-0.250434
0.073395,0.173342,-0.278837
0.105100,0.187613,-0.308638
0.140925,0.202522,-0.339671
0.178505,0.217806,-0.371757
0.216491,0.233247,-0.404466
0.254395,0.248719,-0.437706
0.292242,0.264189,-0.470566
0.330251,0.279504,-0.502371
0.368613,0.294498,-0.532793
0.407425,0.308703,-0.561252
0.446814,0.321863,-0.587211
0.487013,0.333247,-0.610418
0.247892,-0.074405,-0.123816
0.206333,-0.090398,-0.145849
0.167953,-0.104073,-0.170081
0.136149,-0.115625,-0.196689
0.110729,-0.125115,-0.225520
0.089927,-0.132438,-0.256559
0.072460,-0.137377,-0.289470
0.058184,-0.139789,-0.323804
0.048047,-0.139698,-0.359534
0.043562,-0.137318,-0.396412
0.046451,-0.133024,-0.434076
0.058335,-0.127412,-0.472122
0.080524,-0.121117,-0.510573
0.113961,-0.114895,-0.548931
0.159027,-0.109473,-0.586509
0.215347,-0.105556,-0.622573
0.281795,-0.103748,-0.656480
0.356502,-0.104369,-0.687318
0.437159,-0.107343,-0.714535
0.319442,-0.128290,-0.079012
0.275475,-0.138042,-0.098553
0.232928,-0.151337,-0.119156
0.193784,-0.167943,-0.140786
0.160275,-0.187332,-0.163824
0.134660,-0.208927,-0.188299
0.118245,-0.232306,-0.214383
0.110994,-0.257199,-0.242411
0.112138,-0.283480,-0.272246
0.121101,-0.311015,-0.303877
0.137987,-0.339668,-0.337090
0.163360,-0.369320,-0.371651
0.197782,-0.399747,-0.406745
0.241585,-0.430597,-0.441629
0.294676,-0.461395,-0.475582
0.356327,-0.491694,-0.507683
0.425006,-0.521019,-0.537263
0.498500,-0.548561,-0.563281
0.574320,-0.573417,-0.584926
0.432571,-0.343250,-0.010860
0.440071,-0.370491,-0.024344
0.451539,-0.401697,-0.038194
0.462265,-0.436125,-0.052845
0.469287,-0.472861,-0.069043
0.471813,-0.510870,-0.087104
0.471068,-0.549092,-0.107139
0.469480,-0.586589,-0.129587
0.469738,-0.622656,-0.153647
0.474176,-0.656859,-0.178706
0.484548,-0.688808,-0.204531
0.501888,-0.718192,-0.230123
0.526610,-0.744895,-0.254931
0.558454,-0.768866,-0.278478
0.596522,-0.789943,-0.299977
0.639392,-0.807936,-0.319058
0.685369,-0.822981,-0.335322
0.732534,-0.835462,-0.348621
0.778990,-0.845418,-0.358844
0.716995,-0.812633,-0.036191
0.733013,-0.836137,-0.050345
0.741428,-0.857731,-0.062989
0.740973,-0.877214,-0.074508
0.732128,-0.894669,-0.085506
0.716533,-0.910308,-0.095955
0.696421,-0.924359,-0.106593
0.674179,-0.936960,-0.117361
0.651989,-0.948186,-0.128073
0.631817,-0.958004,-0.138506
0.615302,-0.966316,-0.148470
0.603810,-0.972948,-0.157634
0.598360,-0.977832,-0.165607
0.599676,-0.980957,-0.172185
0.608240,-0.982211,-0.177293
0.624230,-0.981315,-0.180919
0.647526,-0.978214,-0.182973
0.677738,-0.973149,-0.183364
0.714160,-0.966076,-0.182283
0.826276,-0.952301,-0.180890
0.812387,-0.957252,-0.187097
0.796603,-0.959164,-0.191871
0.778220,-0.958231,-0.195239
0.757213,-0.954799,-0.197020
0.734115,-0.949354,-0.196856
0.709941,-0.942411,-0.195169
0.686082,-0.934520,-0.191793
0.664024,-0.926187,-0.186898
0.645250,-0.917835,-0.180728
0.630937,-0.909741,-0.173560
0.621772,-0.901954,-0.165381
0.617842,-0.894309,-0.156301
0.618714,-0.886447,-0.146214
0.623606,-0.877865,-0.135584
0.631557,-0.868114,-0.124187
0.641577,-0.856796,-0.112183
0.652771,-0.843754,-0.099938
0.664442,-0.829434,-0.087750
0.858432,-0.556008,-0.341989
0.825969,-0.559557,-0.342514
0.787563,-0.562751,-0.341330
0.744791,-0.565661,-0.338056
0.700109,-0.568419,-0.332401
0.656416,-0.571233,-0.324418
0.616441,-0.574322,-0.314534
0.582312,-0.578013,-0.302779
0.555023,-0.582559,-0.289989
0.534448,-0.588143,-0.276529
0.519325,-0.594806,-0.263115
0.507628,-0.602421,-0.250012
0.497050,-0.610657,-0.237351
0.485525,-0.619050,-0.225117
0.472397,-0.626999,-0.213135
0.459217,-0.633891,-0.200757
0.449798,-0.639139,-0.187791
0.448474,-0.642151,-0.173392
0.458542,-0.642170,-0.157715
0.910565,0.076169,-0.384183
0.885843,0.073905,-0.385234
0.860337,0.071331,-0.383812
0.834614,0.068123,-0.379731
0.809781,0.064044,-0.372724
0.787361,0.058984,-0.363067
0.769011,0.053052,-0.350945
0.756124,0.046488,-0.336528
0.749291,0.039656,-0.320550
0.748018,0.032993,-0.303400
0.750746,0.026818,-0.285245
0.755306,0.021340,-0.266594
0.759093,0.016458,-0.247457
0.759872,0.011950,-0.227654
